"Stkcd","ShortName","Accper","Typrep","Source","F040202B","F040802B"
"000020","深华发A","2020-03-31","A","0","0.666574","0.622716"
"000020","深华发A","2020-03-31","B","0","","0.059927"
"000020","深华发A","2020-06-30","A","0","1.993132","2.119285"
"000020","深华发A","2020-06-30","B","0","","0.199180"
"000020","深华发A","2020-09-30","A","0","3.144660","3.867573"
"000020","深华发A","2020-09-30","B","0","","0.395492"
"000020","深华发A","2020-12-31","A","0","5.185093","5.921392"
"000020","深华发A","2020-12-31","B","0","","0.631317"
"000020","深华发A","2021-03-31","A","0","1.417891","1.468408"
"000020","深华发A","2021-03-31","B","0","","0.174122"
"000020","深华发A","2021-06-30","A","0","2.969005","3.120924"
"000020","深华发A","2021-06-30","B","0","","0.433451"
"000020","深华发A","2021-09-30","A","0","4.425248","4.578076"
"000020","深华发A","2021-12-31","A","0","5.964116","7.309042"
"000020","深华发A","2021-12-31","B","0","","0.873660"
"000020","深华发A","2022-03-31","A","0","1.344192","1.593685"
"000020","深华发A","2022-06-30","A","0","2.697768","3.395501"
"000020","深华发A","2022-06-30","B","0","","0.420444"
"000020","深华发A","2022-09-30","A","0","4.223345","5.567248"
"000020","深华发A","2022-12-31","A","0","5.608140","6.593313"
"000020","深华发A","2022-12-31","B","0","","20.074405"
"000020","深华发A","2023-03-31","A","0","1.602435","1.632206"
"000020","深华发A","2023-06-30","A","0","3.412643","3.191289"
"000020","深华发A","2023-06-30","B","0","","0.309826"
"000020","深华发A","2023-09-30","A","0","4.668822","5.242736"
"000020","深华发A","2023-12-31","A","0","6.608091","7.065215"
"000020","深华发A","2023-12-31","B","0","","0.563859"
"000020","深华发A","2024-03-31","A","0","1.942767","1.964522"
"000020","深华发A","2024-06-30","A","0","3.162199","3.296298"
"000020","深华发A","2024-06-30","B","0","","0.250824"
"000020","深华发A","2024-09-30","A","0","4.293001","4.927992"
"000020","深华发A","2024-12-31","A","0","6.561687","7.042922"
"000020","深华发A","2024-12-31","B","0","","0.566276"
"000020","深华发A","2025-03-31","A","0","1.318601","1.460894"
"000020","深华发A","2025-06-30","A","0","2.495049","2.934635"
"000020","深华发A","2025-06-30","B","0","","5.101830"
"000020","深华发A","2025-09-30","A","0","3.723269","4.447170"
"000020","深华发A","2025-12-31","A","0","5.799452","6.511174"
"000020","深华发A","2025-12-31","B","0","","0.501585"
"000020","深华发A","2026-03-31","A","0","1.056551","1.195227"
"000021","深科技","2019-12-31","A","0","7.835912","6.248709"
"000021","深科技","2019-12-31","B","0","2.932737","11.167768"
"000021","深科技","2020-03-31","A","0","1.583420","1.489232"
"000021","深科技","2020-03-31","B","0","0.513944","2.671307"
"000021","深科技","2020-06-30","A","0","3.270091","3.110338"
"000021","深科技","2020-06-30","B","0","1.216726","6.795639"
"000021","深科技","2020-09-30","A","0","5.052753","5.375890"
"000021","深科技","2020-09-30","B","0","1.963392","7.622096"
"000021","深科技","2020-12-31","A","0","6.288370","6.170345"
"000021","深科技","2020-12-31","B","0","2.156703","2.977948"
"000021","深科技","2021-03-31","A","0","1.352519","1.711783"
"000021","深科技","2021-03-31","B","0","0.625633","0.230577"
"000021","深科技","2021-06-30","A","0","2.812332","3.317457"
"000021","深科技","2021-06-30","B","0","1.662859","0.753754"
"000021","深科技","2021-09-30","A","0","4.316334","5.134274"
"000021","深科技","2021-12-31","A","0","5.786484","5.603280"
"000021","深科技","2021-12-31","B","0","2.625536","1.232903"
"000021","深科技","2022-03-31","A","0","1.218298","1.109840"
"000021","深科技","2022-06-30","A","0","2.794454","2.488206"
"000021","深科技","2022-06-30","B","0","1.926368","2.692517"
"000021","深科技","2022-09-30","A","0","4.217906","3.646669"
"000021","深科技","2022-12-31","A","0","5.919119","5.709023"
"000021","深科技","2022-12-31","B","0","4.671733","3.010310"
"000021","深科技","2023-03-31","A","0","1.398594","1.983838"
"000021","深科技","2023-06-30","A","0","2.672674","3.187987"
"000021","深科技","2023-06-30","B","0","2.506673","1.430170"
"000021","深科技","2023-09-30","A","0","3.765845","4.628567"
"000021","深科技","2023-12-31","A","0","4.479276","5.290097"
"000021","深科技","2023-12-31","B","0","4.429690","2.330923"
"000021","深科技","2024-03-31","A","0","0.874210","1.117028"
"000021","深科技","2024-06-30","A","0","1.977419","2.338527"
"000021","深科技","2024-06-30","B","0","2.668627","1.901047"
"000021","深科技","2024-09-30","A","0","2.951912","3.251052"
"000021","深科技","2024-12-31","A","0","3.885772","4.583341"
"000021","深科技","2024-12-31","B","0","5.539179","2.325686"
"000021","深科技","2025-03-31","A","0","0.860896","0.981091"
"000021","深科技","2025-06-30","A","0","1.986983","2.316956"
"000021","深科技","2025-06-30","B","0","2.303065","0.617881"
"000021","深科技","2025-09-30","A","0","2.939214","3.324120"
"000021","深科技","2025-12-31","A","0","3.847372","4.877167"
"000021","深科技","2025-12-31","B","0","3.658859","1.212867"
"000021","深科技","2026-03-31","A","0","0.877282","1.130391"
"000025","特力A","2019-12-31","A","0","5.747574","6.051405"
"000025","特力A","2019-12-31","B","0","310.569518","223.233280"
"000025","特力A","2020-03-31","A","0","0.777865","1.082404"
"000025","特力A","2020-03-31","B","0","6.937514","109.652190"
"000025","特力A","2020-06-30","A","0","2.276315","2.264790"
"000025","特力A","2020-06-30","B","0","9.738380","275.551398"
"000025","特力A","2020-09-30","A","0","4.285644","3.410512"
"000025","特力A","2020-09-30","B","0","135.271405","47.995021"
"000025","特力A","2020-12-31","A","0","6.409146","4.383331"
"000025","特力A","2020-12-31","B","0","163.288236","76.317829"
"000025","特力A","2021-03-31","A","0","4.075297","1.385065"
"000025","特力A","2021-03-31","B","0","14.831104","7.787149"
"000025","特力A","2021-06-30","A","0","11.798622","2.239105"
"000025","特力A","2021-06-30","B","0","14.975896","20.369041"
"000025","特力A","2021-09-30","A","0","12.847757","3.409149"
"000025","特力A","2021-12-31","A","0","26.818859","4.902110"
"000025","特力A","2021-12-31","B","0","273.491648","49.760661"
"000025","特力A","2022-03-31","A","0","4.728100","1.478176"
"000025","特力A","2022-06-30","A","0","6.827058","2.745809"
"000025","特力A","2022-06-30","B","0","8.937516","14.754529"
"000025","特力A","2022-09-30","A","0","20.537121","8.623626"
"000025","特力A","2022-12-31","A","0","27.993614","7.289950"
"000025","特力A","2022-12-31","B","0","297.267117","0.361173"
"000025","特力A","2023-03-31","A","0","2.883505","1.992146"
"000025","特力A","2023-06-30","A","0","6.294131","4.155142"
"000025","特力A","2023-06-30","B","0","4.096627","0.182852"
"000025","特力A","2023-09-30","A","0","9.869053","7.479465"
"000025","特力A","2023-12-31","A","0","26.123005","12.652692"
"000025","特力A","2023-12-31","B","0","7.827631","0.609450"
"000025","特力A","2024-03-31","A","0","4.173676","5.301975"
"000025","特力A","2024-06-30","A","0","10.637921","11.149869"
"000025","特力A","2024-06-30","B","0","2.559048","0.318372"
"000025","特力A","2024-09-30","A","0","11.389857","14.327165"
"000025","特力A","2024-12-31","A","0","35.754876","18.185572"
"000025","特力A","2024-12-31","B","0","5.662180","0.788641"
"000025","特力A","2025-03-31","A","0","4.048756","2.131199"
"000025","特力A","2025-06-30","A","0","12.275938","6.118032"
"000025","特力A","2025-06-30","B","0","3.025062","0.415125"
"000025","特力A","2025-09-30","A","0","37.132649","7.883151"
"000025","特力A","2025-12-31","A","0","27.173926","10.319198"
"000025","特力A","2025-12-31","B","0","7.732913","1.014067"
"000025","特力A","2026-03-31","A","0","2.685360","1.043905"
"000026","飞亚达A","2019-12-31","A","0","9.646172","8.216652"
"000026","飞亚达A","2019-12-31","B","0","78.373955","0.667203"
"000026","飞亚达","2020-03-31","A","0","1.658859","1.820528"
"000026","飞亚达","2020-03-31","B","0","4.988248","1.222008"
"000026","飞亚达","2020-06-30","A","0","3.831846","4.152108"
"000026","飞亚达","2020-06-30","B","0","15.666534","2.441751"
"000026","飞亚达","2020-09-30","A","0","6.438924","7.651767"
"000026","飞亚达","2020-09-30","B","0","24.638186","3.868108"
"000026","飞亚达","2020-12-31","A","0","9.720735","9.085373"
"000026","飞亚达","2020-12-31","B","0","63.708508","5.057076"
"000026","飞亚达","2021-03-31","A","0","2.901874","3.161964"
"000026","飞亚达","2021-03-31","B","0","9.471569","5.739767"
"000026","飞亚达","2021-06-30","A","0","5.733054","6.391780"
"000026","飞亚达","2021-06-30","B","0","37.932672","13.042723"
"000026","飞亚达","2021-09-30","A","0","8.678066","9.845915"
"000026","飞亚达","2021-12-31","A","0","12.131472","11.823151"
"000026","飞亚达","2021-12-31","B","0","225.068095","28.629904"
"000026","飞亚达","2022-03-31","A","0","3.099853","3.525231"
"000026","飞亚达","2022-06-30","A","0","5.401393","6.051605"
"000026","飞亚达","2022-06-30","B","0","29.049671","15.894875"
"000026","飞亚达","2022-09-30","A","0","8.796544","9.690078"
"000026","飞亚达","2022-12-31","A","0","12.544638","12.883877"
"000026","飞亚达","2022-12-31","B","0","423.640814","36.617581"
"000026","飞亚达","2023-03-31","A","0","3.564123","5.209722"
"000026","飞亚达","2023-06-30","A","0","6.709080","8.354713"
"000026","飞亚达","2023-06-30","B","0","18.171246","8.340642"
"000026","飞亚达","2023-09-30","A","0","9.932195","12.946119"
"000026","飞亚达","2023-12-31","A","0","14.543109","16.871858"
"000026","飞亚达","2023-12-31","B","0","149.105555","29.832957"
"000026","飞亚达","2024-03-31","A","0","3.145338","4.526819"
"000026","飞亚达","2024-06-30","A","0","6.119415","8.548428"
"000026","飞亚达","2024-06-30","B","0","14.717146","10.252130"
"000026","飞亚达","2024-09-30","A","0","9.183070","13.870849"
"000026","飞亚达","2024-12-31","A","0","13.511266","17.115067"
"000026","飞亚达","2024-12-31","B","0","57.178293","26.996034"
"000026","飞亚达","2025-03-31","A","0","3.363723","6.191401"
"000026","飞亚达","2025-06-30","A","0","6.421148","10.947133"
"000026","飞亚达","2025-06-30","B","0","11.999524","12.956036"
"000026","飞亚达","2025-09-30","A","0","9.530080","17.477009"
"000026","飞亚达","2025-12-31","A","0","13.758199","21.510880"
"000026","飞亚达","2025-12-31","B","0","21.724532","1.242703"
"000026","飞亚达","2026-03-31","A","0","3.748753","7.789342"
"000027","深圳能源","2019-12-31","A","0","3.340283","5.876570"
"000027","深圳能源","2019-12-31","B","0","11.890042","27.367876"
"000027","深圳能源","2020-03-31","A","0","0.509586","0.903423"
"000027","深圳能源","2020-03-31","B","0","1.820275","4.483362"
"000027","深圳能源","2020-06-30","A","0","1.196764","1.997973"
"000027","深圳能源","2020-06-30","B","0","5.517712","10.704713"
"000027","深圳能源","2020-09-30","A","0","1.934172","3.116587"
"000027","深圳能源","2020-09-30","B","0","9.293730","19.040653"
"000027","深圳能源","2020-12-31","A","0","3.034292","6.343707"
"000027","深圳能源","2020-12-31","B","0","11.392758","18.308640"
"000027","深圳能源","2021-03-31","A","0","0.764590","1.842421"
"000027","深圳能源","2021-03-31","B","0","2.479999","5.394740"
"000027","深圳能源","2021-06-30","A","0","1.691108","4.039333"
"000027","深圳能源","2021-06-30","B","0","5.257397","13.689561"
"000027","深圳能源","2021-09-30","A","0","2.654223","6.533289"
"000027","深圳能源","2021-12-31","A","0","3.699350","11.086621"
"000027","深圳能源","2021-12-31","B","0","10.436131","24.184091"
"000027","深圳能源","2022-03-31","A","0","0.737444","2.269147"
"000027","深圳能源","2022-06-30","A","0","1.486780","5.594001"
"000027","深圳能源","2022-06-30","B","0","3.765560","12.607330"
"000027","深圳能源","2022-09-30","A","0","2.320218","8.296968"
"000027","深圳能源","2022-12-31","A","0","3.238916","10.014678"
"000027","深圳能源","2022-12-31","B","0","6.969009","17.916468"
"000027","深圳能源","2023-03-31","A","0","0.601529","1.876734"
"000027","深圳能源","2023-06-30","A","0","1.263998","4.176016"
"000027","深圳能源","2023-06-30","B","0","2.753643","6.846650"
"000027","深圳能源","2023-09-30","A","0","1.992320","6.528382"
"000027","深圳能源","2023-12-31","A","0","3.090769","9.536544"
"000027","深圳能源","2023-12-31","B","0","5.600960","15.839377"
"000027","深圳能源","2024-03-31","A","0","0.696259","2.381239"
"000027","深圳能源","2024-06-30","A","0","1.432681","4.882629"
"000027","深圳能源","2024-06-30","B","0","3.285621","16.333123"
"000027","深圳能源","2024-09-30","A","0","2.161357","7.072346"
"000027","深圳能源","2024-12-31","A","0","2.969307","10.696600"
"000027","深圳能源","2024-12-31","B","0","6.551401","22.774978"
"000027","深圳能源","2025-03-31","A","0","0.637212","1.901264"
"000027","深圳能源","2025-06-30","A","0","1.336501","4.803577"
"000027","深圳能源","2025-06-30","B","0","1.105954","3.149412"
"000027","深圳能源","2025-09-30","A","0","2.198774","7.690757"
"000027","深圳能源","2025-12-31","A","0","3.031123","11.217807"
"000027","深圳能源","2025-12-31","B","0","2.330356","6.264945"
"000027","深圳能源","2026-03-31","A","0","0.673565","2.393432"
"000028","国药一致","2019-12-31","A","0","5.216354","7.109527"
"000028","国药一致","2019-12-31","B","0","6.831498","10.244886"
"000028","国药一致","2020-03-31","A","0","1.090774","1.581719"
"000028","国药一致","2020-03-31","B","0","1.514268","2.516800"
"000028","国药一致","2020-06-30","A","0","2.208428","3.243345"
"000028","国药一致","2020-06-30","B","0","2.923884","4.548853"
"000028","国药一致","2020-09-30","A","0","3.191433","4.491542"
"000028","国药一致","2020-09-30","B","0","4.035032","5.802952"
"000028","国药一致","2020-12-31","A","0","4.866770","7.303692"
"000028","国药一致","2020-12-31","B","0","6.525431","10.072113"
"000028","国药一致","2021-03-31","A","0","1.049676","1.691767"
"000028","国药一致","2021-03-31","B","0","1.596740","2.405922"
"000028","国药一致","2021-06-30","A","0","2.101514","3.369886"
"000028","国药一致","2021-06-30","B","0","3.171030","4.354341"
"000028","国药一致","2021-09-30","A","0","3.121333","4.809542"
"000028","国药一致","2021-12-31","A","0","4.593233","7.202469"
"000028","国药一致","2021-12-31","B","0","7.037683","9.160737"
"000028","国药一致","2022-03-31","A","0","0.996857","1.548448"
"000028","国药一致","2022-06-30","A","0","2.062698","3.133245"
"000028","国药一致","2022-06-30","B","0","3.470924","4.031897"
"000028","国药一致","2022-09-30","A","0","3.064282","4.533563"
"000028","国药一致","2022-12-31","A","0","4.940778","7.473338"
"000028","国药一致","2022-12-31","B","0","7.667696","9.294544"
"000028","国药一致","2023-03-31","A","0","1.130210","1.672630"
"000028","国药一致","2023-06-30","A","0","2.151197","3.370063"
"000028","国药一致","2023-06-30","B","0","3.819521","5.424328"
"000028","国药一致","2023-09-30","A","0","3.060424","4.842742"
"000028","国药一致","2023-12-31","A","0","4.728409","7.471202"
"000028","国药一致","2023-12-31","B","0","9.462349","12.453181"
"000028","国药一致","2024-03-31","A","0","0.927837","1.556586"
"000028","国药一致","2024-06-30","A","0","1.860486","3.134491"
"000028","国药一致","2024-06-30","B","0","4.072104","5.921128"
"000028","国药一致","2024-09-30","A","0","2.670216","4.575741"
"000028","国药一致","2024-12-31","A","0","3.962934","6.912754"
"000028","国药一致","2024-12-31","B","0","8.688719","12.160660"
