"InstitutionID","Symbol","ShortName","EndDate","StateTypeCode","SpecialDiscloseReasons","DebtName"
"10276851","301013","利和兴","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位一"
"10276851","301013","利和兴","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位三"
"10276851","301013","利和兴","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位二"
"10276851","301013","利和兴","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位五"
"10276851","301013","利和兴","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位四"
"10276851","301013","利和兴","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位四"
"10276851","301013","利和兴","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位五"
"10276851","301013","利和兴","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位一"
"10276851","301013","利和兴","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位二"
"10276851","301013","利和兴","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位三"
"10378503","301015","百洋医药","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","国药控股股份有限公司"
"10378503","301015","百洋医药","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","安斯泰来制药集团"
"10378503","301015","百洋医药","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","武田药品工业株式会社"
"10378503","301015","百洋医药","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","罗氏（中国）投资有限公司"
"10378503","301015","百洋医药","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","青岛扬名安盈医疗设备有限公司"
"10378503","301015","百洋医药","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商一"
"10378503","301015","百洋医药","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商三"
"10378503","301015","百洋医药","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商二"
"10378503","301015","百洋医药","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商五"
"10378503","301015","百洋医药","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商四"
"10378503","301015","百洋医药","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商一"
"10378503","301015","百洋医药","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商三"
"10378503","301015","百洋医药","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商二"
"10378503","301015","百洋医药","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商五"
"10378503","301015","百洋医药","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商四"
"10378503","301015","百洋医药","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","正大青春宝药业有限公司"
"10378503","301015","百洋医药","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","香港微圈传媒有限公司"
"10378503","301015","百洋医药","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","Alipay Financial Services（HK）Limited"
"10378503","301015","百洋医药","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","COSMAXNBT,INC."
"10378503","301015","百洋医药","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","江西国药有限责任公司"
"10487100","301016","雷尔伟","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","上海北润金属材料有限公司"
"10487100","301016","雷尔伟","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石化浦口石油经营部"
"10487100","301016","雷尔伟","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","江苏南钢轨道钢材有限公司"
"10487100","301016","雷尔伟","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","江苏省电力公司南京供电公司"
"10487100","301016","雷尔伟","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","米润（上海）实业有限公司"
"10487100","301016","雷尔伟","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","上海松模实业有限公司"
"10487100","301016","雷尔伟","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","南京特尔霍朴科技有限公司"
"10487100","301016","雷尔伟","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","国网江苏省电力有限公司南京供电分公司"
"10487100","301016","雷尔伟","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","江苏苏豪国际集团股份有限公司"
"10487100","301016","雷尔伟","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","青岛三合山精密铸造有限公司"
"10487100","301016","雷尔伟","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石化销售股份有限公司江苏南京浦口石油分公司"
"10487100","301016","雷尔伟","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","南京智联光学科技有限公司"
"10487100","301016","雷尔伟","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","国网江苏省电力有限公司南京供电分公司"
"10487100","301016","雷尔伟","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","安徽省洁城环卫设备有限公司"
"10487100","301016","雷尔伟","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","陕西国铁经营服务有限公司西安招投标代理分公司"
"10487100","301016","雷尔伟","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石化销售股份有限公司江苏南京浦口石油分公司"
"10487100","301016","雷尔伟","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","国网江苏省电力有限公司南京供电分公司"
"10487100","301016","雷尔伟","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","北京培瓦克机械有限公司"
"10487100","301016","雷尔伟","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","株洲九方装备股份有限公司"
"10487100","301016","雷尔伟","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","安徽省洁城环卫设备有限公司"
"10401285","301017","漱玉平民","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商A"
"10401285","301017","漱玉平民","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商B"
"10401285","301017","漱玉平民","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商C"
"10401285","301017","漱玉平民","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商D"
"10401285","301017","漱玉平民","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商E"
"10401285","301017","漱玉平民","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商A"
"10401285","301017","漱玉平民","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商B"
"10401285","301017","漱玉平民","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商C"
"10401285","301017","漱玉平民","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商D"
"10401285","301017","漱玉平民","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商E"
"10401285","301017","漱玉平民","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商A"
"10401285","301017","漱玉平民","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商B"
"10401285","301017","漱玉平民","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商C"
"10401285","301017","漱玉平民","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商D"
"10401285","301017","漱玉平民","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商E"
"10335064","301021","英诺激光","2024-12-31","1","账龄超过1年且金额重要的预付款项未及时结算原因","浙江大学"
"10415550","301023","江南奕帆","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10415550","301023","江南奕帆","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10415550","301023","江南奕帆","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10415550","301023","江南奕帆","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10415550","301023","江南奕帆","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10415550","301023","江南奕帆","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10415550","301023","江南奕帆","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10415550","301023","江南奕帆","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10415550","301023","江南奕帆","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10415550","301023","江南奕帆","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10415550","301023","江南奕帆","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位一"
"10415550","301023","江南奕帆","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位三"
"10415550","301023","江南奕帆","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位二"
"10415550","301023","江南奕帆","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位五"
"10415550","301023","江南奕帆","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位四"
"10415550","301023","奕帆传动","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10415550","301023","奕帆传动","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10415550","301023","奕帆传动","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10415550","301023","奕帆传动","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10415550","301023","奕帆传动","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10460299","301025","读客文化","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10460299","301025","读客文化","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10460299","301025","读客文化","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10460299","301025","读客文化","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10460299","301025","读客文化","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10460299","301025","读客文化","2022-12-31","1","账龄超过一年的重要预付款项","单位1"
"10460299","301025","读客文化","2022-12-31","1","账龄超过一年的重要预付款项","单位2"
"10460299","301025","读客文化","2022-12-31","1","账龄超过一年的重要预付款项","单位3"
"10460299","301025","读客文化","2022-12-31","1","账龄超过一年的重要预付款项","单位4"
"10460299","301025","读客文化","2022-12-31","1","账龄超过一年的重要预付款项","单位5"
"10460299","301025","读客文化","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10460299","301025","读客文化","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10460299","301025","读客文化","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10460299","301025","读客文化","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10460299","301025","读客文化","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10460299","301025","读客文化","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10460299","301025","读客文化","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10460299","301025","读客文化","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10460299","301025","读客文化","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10460299","301025","读客文化","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10460299","301025","读客文化","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位2"
"10460299","301025","读客文化","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位3"
"10460299","301025","读客文化","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位1"
"10460299","301025","读客文化","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位5"
"10460299","301025","读客文化","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位4"
"10207038","301026","浩通科技","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","上海鸿泰房地产有限公司"
"10207038","301026","浩通科技","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","吉林众鑫化工集团有限公司"
"10207038","301026","浩通科技","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","安徽美高化轻物资有限公司"
"10207038","301026","浩通科技","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","山金金控（上海）贵金属投资有限公司"
"10207038","301026","浩通科技","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","科思创聚合物（中国）有限公司"
"10207038","301026","浩通科技","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","上海琥宸金属材料有限公司"
"10207038","301026","浩通科技","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","云南省贵金属新材料控股集团股份有限公司"
"10207038","301026","浩通科技","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","山金金控（上海）贵金属投资有限公司"
"10207038","301026","浩通科技","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","江苏东方盛虹股份有限公司"
"10207038","301026","浩通科技","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","沈阳联合产权交易所有限责任公司"
"10207038","301026","浩通科技","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","铁岭贵鑫环保科技发展有限公司"
"10207038","301026","浩通科技","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","东华能源（宁波）新材料有限公司"
"10207038","301026","浩通科技","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","郑州联信高温新材料有限公司"
"10207038","301026","浩通科技","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","中海石油宁波大榭石化有限公司"
"10207038","301026","浩通科技","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","贵研铂业股份有限公司"
"10472799","301027","华蓝集团","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳鹏瑞光伏科技有限公司"
"10465005","301029","怡合达","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商1"
"10465005","301029","怡合达","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商2"
"10465005","301029","怡合达","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商3"
"10465005","301029","怡合达","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商4"
"10465005","301029","怡合达","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","供应商5"
"10465005","301029","怡合达","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位15"
"10465005","301029","怡合达","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位16"
"10465005","301029","怡合达","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位17"
"10465005","301029","怡合达","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位18"
"10465005","301029","怡合达","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","单位19"
"10465005","301029","怡合达","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位16"
"10465005","301029","怡合达","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位17"
"10465005","301029","怡合达","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位18"
"10465005","301029","怡合达","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位19"
"10465005","301029","怡合达","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","单位20"
"10465005","301029","怡合达","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位23"
"10465005","301029","怡合达","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位21"
"10465005","301029","怡合达","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位22"
"10465005","301029","怡合达","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位20"
"10465005","301029","怡合达","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","单位19"
"10393971","301031","中熔电气","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","CHL Trading＆Logistics GmbH"
"10393971","301031","中熔电气","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","华为云计算技术有限公司"
"10393971","301031","中熔电气","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","福州晶恒硅砂有限公司"
"10393971","301031","中熔电气","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","苏州聚腾电气技术有限公司"
"10393971","301031","中熔电气","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","西安天地源物业服务管理有限责任公司"
"10393971","301031","中熔电气","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","广电计量检测（西安）有限公司"
"10393971","301031","中熔电气","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","西北大学"
"10393971","301031","中熔电气","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","西北工业大学"
"10393971","301031","中熔电气","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","西安天地源物业服务管理有限责任公司"
"10393971","301031","中熔电气","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","陕西彩桥电子材料股份有限公司"
"10393971","301031","中熔电气","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","Informa Middle East Limited Dubai Branch"
"10393971","301031","中熔电气","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","上海索拉云展览服务有限公司"
"10393971","301031","中熔电气","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳慧通商务有限公司"
"10393971","301031","中熔电气","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","西安天地源物业服务管理有限责任公司"
"10393971","301031","中熔电气","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","陕西商储贝多产业园发展有限公司"
"10393971","301031","中熔电气","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","御美津电子（昆山）有限公司"
"10393971","301031","中熔电气","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","海口汇嘉源矿业有限公司"
"10393971","301031","中熔电气","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳慧通商务有限公司"
"10393971","301031","中熔电气","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","陕西商储贝多产业园发展有限公司"
"10393971","301031","中熔电气","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","西安天地源物业服务管理有限责任公司"
"10438698","301032","新柴股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","新昌县诺立贸易有限公司"
"10438698","301032","新柴股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","河北瑞丰科技有限公司"
"10438698","301032","新柴股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","泰州市泰柴动力科技有限公司"
"10438698","301032","新柴股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","纬湃汽车电子（芜湖）有限公司"
"10438698","301032","新柴股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","象山同家模具制造有限公司"
"10438698","301032","新柴股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","南岳电控（衡阳）工业技术股份有限公司"
"10438698","301032","新柴股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","博世汽车系统（无锡）有限公司"
"10438698","301032","新柴股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","江阴中玮动力机械有限公司"
"10438698","301032","新柴股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","苏州诺而为工业技术服务有限公司"
"10438698","301032","新柴股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","韦伯斯特感应科技（常州）有限公司"
"10438698","301032","新柴股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","博世汽车系统（无锡）有限公司"
"10438698","301032","新柴股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","常州思东热工科技有限公司"
"10438698","301032","新柴股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","扬州市新力机械有限公司"
"10438698","301032","新柴股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","摩丁普信热能技术（江苏）有限公司"
"10438698","301032","新柴股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","高邮市波涛机械有限公司"
"10490115","301036","双乐股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位1"
"10490115","301036","双乐股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位2"
"10490115","301036","双乐股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位3"
"10490115","301036","双乐股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位4"
"10490115","301036","双乐股份","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位5"
"10490115","301036","双乐股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位1"
"10490115","301036","双乐股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位2"
"10490115","301036","双乐股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位3"
"10490115","301036","双乐股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位4"
"10490115","301036","双乐股份","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位5"
"10490115","301036","双乐股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位1"
"10490115","301036","双乐股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位2"
"10490115","301036","双乐股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位3"
"10490115","301036","双乐股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位4"
"10490115","301036","双乐股份","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位5"
"10490115","301036","双乐股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位1"
"10490115","301036","双乐股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位2"
"10490115","301036","双乐股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位3"
"10490115","301036","双乐股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位4"
"10490115","301036","双乐股份","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","预付单位5"
"10374169","301037","保立佳","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","Thansome Chemical Trading Limited"
"10374169","301037","保立佳","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","上海华谊集团股份有限公司"
"10374169","301037","保立佳","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","泰兴金江化学工业有限公司"
"10374169","301037","保立佳","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","浙江杭实化工有限公司"
"10374169","301037","保立佳","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","重庆奕翔贸易有限公司"
"10374169","301037","保立佳","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石油天然气股份有限公司西南化工销售分公司"
"10374169","301037","保立佳","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","上海明都化工有限公司"
"10374169","301037","保立佳","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","滁州中石油昆仑燃气有限公司"
"10374169","301037","保立佳","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","上海华谊新材料化工销售有限公司"
"10374169","301037","保立佳","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","重庆奕翔贸易有限公司"
"10500222","301038","深水规院","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中建三局第一建设工程有限责任公司"
"10500222","301038","深水规院","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","云南地信达土地评估咨询有限公司"
"10500222","301038","深水规院","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","惠州汇海石化有限公司"
"10500222","301038","深水规院","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","武汉博远天成环保股份有限公司"
"10500222","301038","深水规院","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","成都西汇泽建筑劳务有限公司"
"10500222","301038","深水规院","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","江西省国土空间调查规划研究院"
"10500222","301038","深水规院","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市华程通科技有限公司"
"10500222","301038","深水规院","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市天翊建设有限公司"
"10500222","301038","深水规院","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市遨游通讯设备有限公司"
"10500222","301038","深水规院","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","北京中环长青环境科技有限公司"
"10500222","301038","深水规院","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","昆明明超电缆有限公司"
"10500222","301038","深水规院","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市天翊建设有限公司"
"10500222","301038","深水规院","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市安康检测科技有限公司"
"10500222","301038","深水规院","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","北京分贝通科技有限公司"
"10500222","301038","深水规院","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","唐山平升电子技术开发有限公司"
"10500222","301038","深水规院","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","深圳市天翊建设有限公司"
"10500222","301038","深水规院","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","昆明明超电缆有限公司"
"10214790","301040","中环海陆","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中信泰富钢铁贸易有限公司"
"10214790","301040","中环海陆","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石油化工股份公司张家港石油分公司"
"10214790","301040","中环海陆","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","大冶特殊钢股份有限公司"
"10214790","301040","中环海陆","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","无锡辛普森机械设备贸易有限公司"
"10214790","301040","中环海陆","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","马鞍山钢铁股份有限公司"
"10214790","301040","中环海陆","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","中信泰富钢铁贸易有限公司"
"10214790","301040","中环海陆","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","中国石油化工股份公司张家港石油分公司"
"10214790","301040","中环海陆","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","中船澄西船舶修造有限公司"
"10214790","301040","中环海陆","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","大冶特殊钢股份有限公司"
"10214790","301040","中环海陆","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","上海锦天城律师事务所"
"10214790","301040","中环海陆","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","兴化市剑达铸造有限公司"
"10214790","301040","中环海陆","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","大冶特殊钢股份有限公司"
"10214790","301040","中环海陆","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","江阴市仕明钢管有限公司"
"10214790","301040","中环海陆","2024-12-31","1","按预付对象归集的期末余额前五名的预付款","马鞍山钢铁股份有限公司"
"10214790","301040","中环海陆","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","上海市锦天城律师事务所"
"10214790","301040","中环海陆","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","京东橡胶有限公司一分公司"
"10214790","301040","中环海陆","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","兴化市剑达铸造有限公司"
"10214790","301040","中环海陆","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","马鞍山市中桥金属材料有限公司"
"10214790","301040","中环海陆","2025-12-31","1","按预付对象归集的期末余额前五名的预付款","马鞍山钢铁股份有限公司"
"10523359","301048","金鹰重工","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","SINGAPORECUSTOMS（新加坡海关）"
"10523359","301048","金鹰重工","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中国海关"
"10523359","301048","金鹰重工","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中车制动系统有限公司"
"10523359","301048","金鹰重工","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","中铁油料集团有限公司"
"10523359","301048","金鹰重工","2022-12-31","1","按预付对象归集的期末余额前五名的预付款","安玛驰贸易（上海）有限公司"
"10523076","301049","超越科技","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","中国科学院过程工程研究所"
"10523076","301049","超越科技","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","北京华信荣联科技有限公司"
"10523076","301049","超越科技","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","北京科技大学"
"10523076","301049","超越科技","2023-12-31","1","按预付对象归集的期末余额前五名的预付款","浙江云豪耐火材料有限公司"
