"InstitutionID","Symbol","ShortName","EndDate","StateTypeCode","IndustryCode","AccountPayable","Prepayment","AccountReceivable","TotalAssets","ProvidedTradeCredit","ObtainedTradeCredit","BankLoanSize","SupplierPower1"
"101632","000021","深科技","2026-03-31","1","C39","2898437618.4200","154211381.9300","4239768356.5500","28460594610.1900","4393979738.4800","4294917077.2000","5996700740.1300","14.2814"
"101778","000025","特力A","2024-03-31","1","F51","126076020.3800","1567676.7600","263745361.4400","2470736400.2600","265313038.2000","135591413.4700","225196258.3300","5.0393"
"101778","000025","特力A","2024-06-30","1","F51","124603804.9500","1323763.5100","197419232.5400","2493228681.4700","198742996.0500","162032728.7900","160119111.1100","6.0676"
"101778","000025","特力A","2024-09-30","1","F51","127176268.5200","1056210.2500","263385727.9200","2510589248.9700","264441938.1700","218196026.5700","115059472.2300","8.1304"
"101778","000025","特力A","2024-12-31","1","F51","125555693.1300","797409.9100","46564067.1400","2594459237.8900","47361477.0500","245025196.8800","120101444.4300","9.0484"
"101778","000025","特力A","2025-03-31","1","F51","120651797.7000","1119942.9300","115707589.8700","2576387380.5100","116827532.8000","192517145.3100","92937247.2000","6.9684"
"101778","000025","特力A","2025-06-30","1","F51","115261800.9600","1465429.3900","96524408.1700","2725442964.2800","97989837.5600","239563047.9600","142951444.4100","8.5783"
"101778","000025","特力A","2025-09-30","1","F51","118590257.9100","1817578.8900","16284863.8700","2650920581.0700","18102442.7600","264978430.0400","21510689.5600","9.6862"
"101778","000025","特力A","2025-12-31","1","F51","109353384.0500","842625.4200","61009891.7900","2650158442.5300","61852517.2100","297575778.5200","11002344.4100","10.8865"
"101778","000025","特力A","2026-03-31","1","F51","114508918.1900","8959025.9300","73417431.0700","2654231682.8400","82376457.0000","282372120.0800","12344.4000","10.0048"
"101779","000026","飞亚达","2024-03-31","1","F52","125762415.9400","12091024.8600","354145988.2900","4136305356.1400","386831035.8000","136428527.6500","220161455.5400","2.7481"
"101779","000026","飞亚达","2024-06-30","1","F52","131372308.6200","6569774.5000","355483465.8100","4147991663.4600","378391632.6200","139615296.5500","320207333.3200","3.0087"
"101779","000026","飞亚达","2024-09-30","1","F52","101584073.0300","6221596.5000","338894430.9100","4188811409.7500","369722936.0100","110636097.5300","320207333.3200","2.2766"
"101779","000026","飞亚达","2024-12-31","1","F52","115532921.5700","3858053.6000","260152834.4300","4007690717.0200","293622488.6300","127316718.0600","124087754.5100","2.7865"
"101779","000026","飞亚达","2025-03-31","1","F52","78250256.0700","6788354.7500","289362315.5500","3889006677.6100","321059900.4800","84754870.2800","63998804.5100","1.8375"
"101779","000026","飞亚达","2025-06-30","1","F52","94532784.3000","24636188.4100","295552172.3300","3878686383.9900","334079317.5300","102346465.6700","140084055.5400","1.8021"
"101779","000026","飞亚达","2025-09-30","1","F52","80745500.1100","10190656.1000","301219133.9900","3916579397.9700","326920582.8300","88953294.7600","140082111.0900","1.8149"
"101779","000026","飞亚达","2025-12-31","1","F52","94791440.0200","4912759.0500","249868540.9400","3733401610.3400","268398487.5400","106159445.6500","0.0000","2.4074"
"101779","000026","飞亚达","2026-03-31","1","F52","71732063.6400","5010309.2500","277959891.4600","3766147189.1400","300711595.5100","78302572.3800","11007091.6100","1.7716"
"101655","000027","深圳能源","2024-03-31","1","D44","3260561211.3200","1355849192.7400","14294305204.4200","162135702216.5300","15681261747.9600","3590835367.2100","46368321232.8500","1.3785"
"101655","000027","深圳能源","2024-06-30","1","D44","3428149738.2600","1237249767.8900","14329566396.9500","162465283072.2000","15597277147.7300","3633014675.3300","46885174119.7300","1.4746"
"101655","000027","深圳能源","2024-09-30","1","D44","3832541123.0300","1665544753.4200","14834413642.8200","163566712246.5900","16519229348.8400","3917669455.1600","46008963478.5000","1.3769"
"101655","000027","深圳能源","2024-12-31","1","D44","3317746214.5300","1322361273.4300","14450260150.6000","161370866988.4600","15797260863.8100","3801363432.7800","45041679253.2900","1.4301"
"101655","000027","深圳能源","2025-03-31","1","D44","4268523827.4800","1259578573.3200","16247186592.7200","172434874374.8500","17540722584.3500","4902863692.4300","46534730226.1400","2.0136"
"101655","000027","深圳能源","2025-06-30","1","D44","3429009837.7700","1567837673.2900","17183295750.2500","169724566880.2200","18775942642.7500","3927859868.7200","44701828213.6600","1.2896"
"101655","000027","深圳能源","2025-09-30","1","D44","3185511120.4500","1676897079.2200","15056871282.2900","170982412694.2200","16757553445.9700","3917903492.8000","44929521367.7100","1.2105"
"101655","000027","深圳能源","2025-12-31","1","D44","2824670614.7200","1534793951.1500","14205531982.7500","171946254277.2000","15757634632.9400","3111494781.7500","44464892825.7200","0.9170"
"101655","000027","深圳能源","2026-03-31","1","D44","3212679071.9100","1459730634.5600","15338465700.4100","174884746004.3600","16816214589.2800","3528493747.3100","45668824616.2400","1.1829"
"101656","000028","国药一致","2024-03-31","1","F51","12291084090.7900","589913579.6100","22990158340.4500","51524997265.0100","24454099116.5100","20067311286.0300","3805255601.1300","37.7684"
"101656","000028","国药一致","2024-06-30","1","F51","11892859207.5700","505217479.3300","22459134687.5600","51405241387.8300","23568568831.5300","19431879518.9600","4441325969.5400","36.7804"
"101656","000028","国药一致","2024-09-30","1","F51","12423463602.8500","602425685.5800","24133137403.5900","51980855572.3100","25250462209.1400","20621449426.8900","4303925104.1500","38.4743"
"101656","000028","国药一致","2024-12-31","1","F51","9558969537.2700","692054330.5300","19376751928.7200","47555860415.2200","20726280612.1300","18118755490.0400","3016902971.9700","36.6053"
"101656","000028","国药一致","2025-03-31","1","F51","12294928920.3400","546470998.4200","23588402403.9100","50023042169.0900","24697371942.2900","19624332559.8200","3731435370.8600","38.1030"
"101656","000028","国药一致","2025-06-30","1","F51","11809664309.4300","344838163.2200","23747157113.5200","50426135786.9600","24477252923.9600","19850344298.5500","4338721950.7500","38.6426"
"101656","000028","国药一致","2025-09-30","1","F51","12850371084.4600","282107003.0400","24807377725.9500","50558862580.6800","25485470813.8000","21370897055.5800","3538138064.1800","41.6712"
"101656","000028","国药一致","2025-12-31","1","F51","10359372793.7000","408218855.8400","21538324586.7100","49096270979.0300","22341551525.3000","20535872197.9100","2602187146.5100","40.9556"
"101656","000028","国药一致","2026-03-31","1","F51","11514238884.9700","283901550.5700","23899129393.7600","49123776186.0900","24570100770.1600","20536102405.1300","2522437530.5600","41.1904"
"102321","000029","深深房A","2024-03-31","1","K70","428512143.1500","4344639.3300","66143524.5400","6472600397.4100","70488163.8700","434605329.3200","193431136.7600","6.5533"
"102321","000029","深深房A","2024-06-30","1","K70","403762092.1000","418741.8600","85938275.0000","6436151608.2900","86357016.8600","404099869.2800","72646660.5100","6.2668"
"102321","000029","深深房A","2024-09-30","1","K70","","2455137.6200","88684341.2200","6459864549.0700","91139478.8400","420895510.8500","66699660.5100","6.4622"
"102321","000029","深深房A","2024-12-31","1","K70","464488982.3000","1201106.2100","56672795.5200","5987780656.6700","57973901.7300","465887971.0800","63836677.8200","7.7372"
"102321","000029","深深房A","2025-03-31","1","K70","425929069.2200","1707898.8500","39795501.3600","5700562236.7700","41603400.2100","429959052.5100","64136677.8200","7.4417"
"102321","000029","深深房A","2025-06-30","1","K70","430845144.5000","1005107.3300","43172939.4200","5409969607.9600","44178046.7500","434482456.7400","63261091.2200","7.9453"
"102321","000029","深深房A","2025-09-30","1","K70","420660422.0400","122271.5100","39664143.0300","5210649236.9300","39786414.5400","423289528.9200","62511091.2200","8.0707"
"102321","000029","深深房A","2025-12-31","1","K70","171738333.0400","31588.4500","44898083.7400","3882782985.5700","44929672.1900","172460375.1800","50000.0000","4.4223"
"102321","000029","深深房A","2026-03-31","1","K70","162747770.0800","53249.4300","33591760.1300","3859715043.1300","33845009.5600","166452273.8000","50000.0000","4.2152"
"102341","000030","富奥股份","2024-03-31","1","C36","3299685025.5000","185415141.0200","3071417206.9300","16734639955.3500","3386203366.0200","5240519590.6000","333112557.3600","30.1421"
"102341","000030","富奥股份","2024-06-30","1","C36","3232471154.4200","170645855.7800","3296040505.5000","16649002309.1800","3618100218.0500","5389885800.0500","98792814.2300","31.2961"
"102341","000030","富奥股份","2024-09-30","1","C36","3571985342.5000","179422031.8500","3481900205.5400","16866007283.8100","3861348220.0000","5534132870.4700","542469746.8300","31.6765"
"102341","000030","富奥股份","2024-12-31","1","C36","3920823415.1400","154331148.4300","3928237690.3500","18035027402.1400","4302528815.1700","6122967980.9200","672334393.5600","33.0859"
"102341","000030","富奥股份","2025-03-31","1","C36","3594498633.7900","223306669.9500","3453333489.4600","18012318721.1400","3917272334.7800","5933103860.7500","686813983.0100","31.6895"
"102341","000030","富奥股份","2025-06-30","1","C36","3646292084.9200","223027214.3300","3935659384.6300","18091822649.4400","4361528040.8200","5954222348.3400","946163643.4000","31.6690"
"102341","000030","富奥股份","2025-09-30","1","C36","3983956360.0600","243282057.9500","4273333671.4200","18863204176.2500","4672540565.6000","6410237912.9800","648811122.3800","32.6843"
"102341","000030","富奥股份","2025-12-31","1","C36","4483911398.8300","169431740.3000","4751729927.0300","20016233831.8500","4985743049.0300","7162387416.7500","637357929.3600","34.9364"
"102341","000030","富奥股份","2026-03-31","1","C36","3854951615.5200","173781013.6600","4006949887.8000","19690209602.7700","4258483510.2000","6633602831.2400","722407362.1900","32.8014"
"101916","000031","大悦城","2024-03-31","1","K70","13238943162.8800","518626439.7200","395477091.7100","199565365611.3900","914103531.4300","13539197453.4200","41005550369.9500","6.3740"
"101916","000031","大悦城","2024-06-30","1","K70","14294977415.2500","391652017.5100","627607588.7600","192815512509.4500","1019259606.2700","14602337531.1600","43216149701.4600","7.2107"
"101916","000031","大悦城","2024-09-30","1","K70","13198456074.5700","819509204.8200","610069925.5300","190856979454.5100","1429579130.3500","13501319412.3100","46010657331.0500","6.4860"
"101916","000031","大悦城","2024-12-31","1","K70","13169196755.5700","247272931.4000","517994739.7000","178574917228.6800","765267671.1000","13497823932.6300","42744354740.2600","7.2361"
"101916","000031","大悦城","2025-03-31","1","K70","11624124856.3500","295333423.5200","641100397.8900","177499757752.7700","936433821.4100","11922273633.6600","43235396659.1600","6.3824"
"101916","000031","大悦城","2025-06-30","1","K70","12538078955.0600","345929243.3700","565476955.1600","169389126120.9700","911406198.5300","12861423726.8400","38192916439.6700","7.1977"
"101916","000031","大悦城","2025-09-30","1","K70","12111988563.0100","385033135.1400","615702694.4100","167278325264.0900","1000735829.5500","12433524095.0900","38920626946.4400","7.0104"
"101916","000031","大悦城","2025-12-31","1","K70","13419407889.6400","204214421.6100","401081313.4600","157016387023.6500","605295735.0700","13716403043.4100","39329448686.1600","8.4164"
"101916","000031","大悦城","2026-03-31","1","K70","12202990042.3200","274605922.1400","499747045.8900","151838922290.5400","774352968.0300","12493241668.4200","44252443298.6200","7.8559"
"101917","000032","深桑达A","2024-03-31","1","E49","21285205453.6800","3874662682.7100","10097811352.6500","58959857378.8600","14288737794.1500","26575092048.1000","8609772360.2600","38.5009"
"101917","000032","深桑达A","2024-06-30","1","E49","26437935223.7100","1939765731.7400","12283939498.7400","62886588899.7600","14425411502.2800","31083962819.1400","9368392138.5200","46.3436"
"101917","000032","深桑达A","2024-09-30","1","E49","30004012147.0700","1622199114.9300","12782154846.1700","65804757200.1500","14524699734.5800","35267313950.1600","8657123958.3900","51.1280"
"101917","000032","深桑达A","2024-12-31","1","E49","32811383139.0400","1151828202.1200","13699289469.7900","70306974766.6900","15113425427.5600","38599383525.3200","8102840328.2300","53.2618"
"101917","000032","深桑达A","2025-03-31","1","E49","31332972255.4400","1442252730.9500","11946640044.8300","68053817126.7900","13588279583.2200","37038563563.9500","9379555173.4800","52.3049"
"101917","000032","深桑达A","2025-06-30","1","E49","32560908996.3700","982732406.9400","12179117517.5200","67907205916.9200","13284603779.1100","37492868638.0000","9439802462.7900","53.7633"
"101917","000032","深桑达A","2025-09-30","1","E49","31297044940.9000","1194981947.0800","11918581732.0100","67215083222.0800","13266058434.4900","36251304226.2500","10449175256.4600","52.1535"
"101917","000032","深桑达A","2025-12-31","1","E49","35281063300.5500","1041795725.5200","11975347468.0300","73045450627.6800","13362327918.2200","40596429381.5100","9493928925.4900","54.1480"
"101917","000032","深桑达A","2026-03-31","1","E49","35287637183.4600","1067870067.2000","11270220610.9300","73308533053.3600","12688961063.5600","40873306204.9000","9586100032.9000","54.2959"
"101880","000034","神州数码","2024-03-31","1","F51","7101104635.1900","2990841266.3900","12538583752.7200","45106326358.2300","15661580625.3700","12647036453.8400","16129957098.7100","21.4076"
"101880","000034","神州数码","2024-06-30","1","F51","7571771715.9200","3213229449.0400","13905635421.8200","47001732120.9600","17266186515.3100","14497301760.0400","16285850817.3200","24.0078"
"101880","000034","神州数码","2024-09-30","1","F51","6104140345.0400","2953554571.4100","12060389683.6400","44969354641.1500","15119929988.4600","13399879190.9400","13378255609.5700","23.2299"
"101880","000034","神州数码","2024-12-31","1","F51","6692973338.1300","3675142910.0800","12066378295.0100","45374215466.3800","16205803451.9400","14157737797.1600","14826924390.6600","23.0984"
"101880","000034","神州数码","2025-03-31","1","F51","8388746623.1000","2457589791.4800","11563788329.1200","45221742886.6500","14094226142.6800","15119922941.3300","13957695694.8000","27.9958"
"101880","000034","神州数码","2025-06-30","1","F51","9973218378.5900","3788756192.4900","13964951278.9600","48445522968.4700","18032584589.5700","17299387163.4400","14919289435.9200","27.8839"
"101880","000034","神州数码","2025-09-30","1","F51","7492943614.5300","3183171519.1700","11007141088.8300","50371324408.4000","14606722811.8300","14070212171.2400","17645728251.3300","21.6124"
"101880","000034","神州数码","2025-12-31","1","F51","12552603613.7200","3507213118.3800","13468986434.5100","57149969452.2500","17589096248.2200","17890650671.8700","21587692670.5300","25.1677"
"101880","000034","神州数码","2026-03-31","1","F51","9038695772.9900","4327444387.0400","14916640292.2100","56061255922.0700","19463941293.8700","13351057247.0300","23406643572.3000","16.0958"
"101881","000035","中国天楹","2024-03-31","1","N77","2464807437.7200","370518540.7700","2585684072.4700","28257523586.2900","2961902673.9800","2541807437.7200","7402243948.8400","7.6839"
"101881","000035","中国天楹","2024-06-30","1","N77","2507100771.9600","181690148.4100","2740706180.4300","28446401910.0600","2933668248.5900","2534100771.9600","7494199007.7400","8.2696"
"101881","000035","中国天楹","2024-09-30","1","N77","2597409695.9700","237658079.7100","2751406149.0300","29366213262.7500","3000510047.5600","2597409695.9700","7595316990.4800","8.0356"
"101881","000035","中国天楹","2024-12-31","1","N77","2664973901.8000","204307519.8700","2352589208.3500","29320007895.3000","2571710684.4500","2664973901.8000","7904203409.2400","8.3924"
"101881","000035","中国天楹","2025-03-31","1","N77","2936579420.5800","294199354.6500","2561577870.2000","30393157311.0700","2867765628.8300","2936579420.5800","7908803458.6300","8.6940"
"101881","000035","中国天楹","2025-06-30","1","N77","2507976664.8300","286497828.9500","2496127230.4100","31876582304.1000","2802123948.3600","2507976664.8300","8929327666.1200","6.9690"
"101881","000035","中国天楹","2025-09-30","1","N77","2437259488.2300","276508256.1300","2445387343.2300","32407606012.2600","2749386361.4500","2451149488.2300","10043090529.6900","6.7103"
"101881","000035","中国天楹","2025-12-31","1","N77","2489759927.7300","271111476.7900","1980865078.8400","32084341383.1800","2304997152.4000","3017712727.7300","9949999797.4700","6.9523"
"101881","000035","中国天楹","2026-03-31","1","N77","2354805891.0300","460341625.3200","2086381089.3400","32370590117.4800","2585939360.4300","2366758691.0300","9763126131.4400","5.8893"
"10988","000036","华联控股","2024-03-31","1","K70","247099618.5600","3701092.8200","7586693.9800","7813388543.7100","11287786.8000","296640625.8400","537000000.0000","3.1151"
"10988","000036","华联控股","2024-06-30","1","K70","246543737.8600","5561450.7300","9343356.4500","7737167591.2400","14904807.1800","300664068.2000","537000000.0000","3.1146"
"10988","000036","华联控股","2024-09-30","1","K70","236882996.5300","6574210.8300","7361342.9500","7694118580.3200","13935553.7800","287984623.6300","536750000.0000","2.9933"
"10988","000036","华联控股","2024-12-31","1","K70","202276320.5800","4486296.7900","12753769.3800","7619455969.4900","17240066.1700","216056094.6800","477400000.0000","2.5959"
"10988","000036","华联控股","2025-03-31","1","K70","197120672.3000","4175531.7800","19358055.6200","7590405257.6300","23533587.4000","214199081.0300","477400000.0000","2.5420"
"10988","000036","华联控股","2025-06-30","1","K70","181600345.7200","4710632.0600","25190330.5300","7582360407.3200","29900962.5900","196772055.0300","477400000.0000","2.3329"
"10988","000036","华联控股","2025-09-30","1","K70","183787888.6800","5244047.4800","25864759.3100","7642941030.9700","31108806.7900","199958996.4300","477400000.0000","2.3361"
"10988","000036","华联控股","2025-12-31","1","K70","179898547.9400","5125577.3600","15966249.8000","7917748201.2400","21091827.1600","195488957.5500","472270814.0000","2.2074"
"10988","000036","华联控股","2026-03-31","1","K70","171855922.4200","7018024.7100","16316667.3400","8055194209.5400","23334692.0500","191737282.0200","545152384.0000","2.0464"
"10880","000037","深南电A","2024-03-31","1","D44","1121465.8100","29475887.3500","104041878.7200","2055455896.8400","133517766.0700","41121465.8100","446159704.6400","0.5666"
"10880","000037","深南电A","2024-06-30","1","D44","13429401.5600","836450.5300","118860740.6000","2152674345.5400","119697191.1300","13429401.5600","470944226.8800","0.5850"
"10880","000037","深南电A","2024-09-30","1","D44","4663828.1100","9172617.1300","126980774.5200","2034306446.4900","136153391.6500","4663828.1100","345660109.1500","-0.2216"
"10880","000037","深南电A","2024-12-31","1","D44","14022157.6100","19062352.0400","67817025.9100","2012736635.5900","86879377.9500","14022157.6100","268615009.1900","-0.2504"
"10880","000037","深南电A","2025-03-31","1","D44","8904451.8100","23618414.6000","56978433.5000","2020545952.4500","80596848.1000","8904451.8100","290129647.2000","-0.7282"
"10880","000037","深南电A","2025-06-30","1","D44","84198576.8600","13070771.2100","85710068.4200","1982671774.9900","98780839.6300","84198576.8600","190221909.4800","3.5875"
"10880","000037","深南电A","2025-09-30","1","D44","96740685.4000","14571845.5700","107961108.3100","2011510732.3300","122532953.8800","96740685.4000","190227734.4800","4.0849"
"10880","000037","深南电A","2025-12-31","1","D44","42661594.0900","11052982.8000","109831397.2900","2313750813.4500","120884380.0900","42661594.0900","340516096.7600","1.3661"
"10880","000037","深南电A","2026-03-31","1","D44","40876211.1400","29288522.9600","89727939.2600","2348702628.5600","119416462.2200","40876211.1400","340436422.3500","0.4934"
"10985","000039","中集集团","2024-03-31","1","C33","20228739000.0000","9224678000.0000","23773212000.0000","172291914000.0000","34010893000.0000","25142690000.0000","31877524000.0000","9.2347"
"10985","000039","中集集团","2024-06-30","1","C33","25670873000.0000","8459014000.0000","32134964000.0000","179111959000.0000","41287700000.0000","31185810000.0000","34550688000.0000","12.6852"
"10985","000039","中集集团","2024-09-30","1","C33","24134502000.0000","8480176000.0000","33397878000.0000","180854440000.0000","43104900000.0000","30197140000.0000","35250356000.0000","12.0052"
"10985","000039","中集集团","2024-12-31","1","C33","26886299000.0000","7048965000.0000","31655818000.0000","174752236000.0000","39472506000.0000","32992523000.0000","30638314000.0000","14.8427"
"10985","000039","中集集团","2025-03-31","1","C33","22871059000.0000","8759854000.0000","24504322000.0000","175505381000.0000","33966412000.0000","28348012000.0000","34451796000.0000","11.1572"
"10985","000039","中集集团","2025-06-30","1","C33","24967823000.0000","8460970000.0000","28469536000.0000","175441541000.0000","37593404000.0000","30463507000.0000","30384271000.0000","12.5228"
"10985","000039","中集集团","2025-09-30","1","C33","23032976000.0000","8192684000.0000","30527381000.0000","175252043000.0000","39612322000.0000","29086928000.0000","29537631000.0000","11.8955"
"10985","000039","中集集团","2025-12-31","1","C33","24767066000.0000","6764942000.0000","25473417000.0000","166795500000.0000","32673877000.0000","31168356000.0000","23704081000.0000","14.6073"
"10985","000039","中集集团","2026-03-31","1","C33","23045223000.0000","7425326000.0000","22768560000.0000","168746130000.0000","31222047000.0000","28969795000.0000","22848141000.0000","12.7384"
"103439","000042","中洲控股","2024-03-31","1","K70","2635041190.1200","372515907.3500","258775228.6300","31219835148.1600","631291135.9800","2813491697.0100","6272396350.9000","7.7499"
"103439","000042","中洲控股","2024-06-30","1","K70","2733736988.0600","462181048.4200","291035921.1100","32148617393.7200","753216969.5300","2890972942.5100","6439324516.4600","7.4985"
"103439","000042","中洲控股","2024-09-30","1","K70","2561357286.4000","459044071.9800","306845576.9200","30820356952.2300","765889648.9000","2675548100.8200","6534267957.0000","7.1213"
"103439","000042","中洲控股","2024-12-31","1","K70","2651106111.3000","423054616.1300","314948297.7200","30630701685.4300","738002913.8500","2673923645.2600","6279778535.3900","7.2778"
"103439","000042","中洲控股","2025-03-31","1","K70","2552713286.9900","393855775.9600","340146151.9200","31421127629.9700","734001927.8800","2583805342.1300","6522333087.4400","6.8990"
"103439","000042","中洲控股","2025-06-30","1","K70","2730606256.8000","314857538.9900","320692154.9200","33020909332.6100","635549693.9100","2754041609.7700","6406820465.3200","7.3375"
"103439","000042","中洲控股","2025-09-30","1","K70","2480032129.4600","236912964.1400","297545398.3100","34563900371.1500","534458362.4500","2501953440.9600","6063244089.5100","6.4901"
"103439","000042","中洲控股","2025-12-31","1","K70","2681213072.9000","200669224.9100","248852864.3800","33987640919.5400","449522089.2900","2706561230.6500","5656426256.7200","7.2984"
