"InstitutionID","Symbol","ShortName","EndDate","IndustryCode","IsSCFBusiness"
"101887","000430","*ST 张股","2025","N78","0"
"101887","000430","*ST 张股","2025","N78","0"
"10856","000498","山东路桥","2024","E48","0"
"10856","000498","山东路桥","2024","E48","1"
"10856","000498","山东路桥","2024","E48","0"
"10856","000498","山东路桥","2024","E48","1"
"10856","000498","山东路桥","2025","E48","0"
"10856","000498","山东路桥","2025","E48","0"
"10856","000498","山东路桥","2025","E48","1"
"10856","000498","山东路桥","2025","E48","1"
"10858","000501","武商集团","2024","F52","0"
"10858","000501","武商集团","2024","F52","0"
"10858","000501","武商集团","2024","F52","0"
"10858","000501","武商集团","2024","F52","0"
"10858","000501","武商集团","2025","F52","0"
"10858","000501","武商集团","2025","F52","0"
"10858","000501","武商集团","2025","F52","0"
"10858","000501","武商集团","2025","F52","0"
"101480","000503","国新健康","2024","I64","1"
"101480","000503","国新健康","2024","I64","0"
"101480","000503","国新健康","2024","I64","1"
"101480","000503","国新健康","2024","I64","0"
"101480","000503","国新健康","2025","I64","1"
"101480","000503","国新健康","2025","I64","1"
"101480","000503","国新健康","2025","I64","0"
"101480","000503","国新健康","2025","I64","0"
"101481","000504","南华生物","2024","M75","1"
"101481","000504","南华生物","2024","M75","0"
"101481","000504","南华生物","2024","M75","1"
"101481","000504","南华生物","2024","M75","0"
"101481","000504","*ST 生物","2025","M75","0"
"101481","000504","*ST 生物","2025","M75","0"
"101481","000504","*ST 生物","2025","M75","1"
"101481","000504","*ST 生物","2025","M75","1"
"101482","000505","京粮控股","2024","C13","1"
"101482","000505","京粮控股","2024","C13","1"
"101482","000505","京粮控股","2024","C13","1"
"101482","000505","京粮控股","2024","C13","1"
"101482","000505","京粮控股","2025","C13","0"
"101482","000505","京粮控股","2025","C13","0"
"101482","000505","京粮控股","2025","C13","1"
"101482","000505","京粮控股","2025","C13","1"
"107583","000506","*ST 中润","2024","B09","0"
"107583","000506","*ST 中润","2024","B09","0"
"107583","000506","*ST 中润","2024","B09","0"
"107583","000506","*ST 中润","2024","B09","0"
"107583","000506","招金黄金","2025","B09","0"
"107583","000506","招金黄金","2025","B09","0"
"107583","000506","招金黄金","2025","B09","0"
"107583","000506","招金黄金","2025","B09","0"
"101483","000507","珠海港","2024","G55","0"
"101483","000507","珠海港","2024","G55","1"
"101483","000507","珠海港","2024","G55","0"
"101483","000507","珠海港","2024","G55","1"
"101483","000507","珠海港","2025","G55","0"
"101483","000507","珠海港","2025","G55","0"
"101483","000507","珠海港","2025","G55","1"
"101483","000507","珠海港","2025","G55","1"
"107866","000509","华塑控股","2024","C39","1"
"107866","000509","华塑控股","2024","C39","1"
"107866","000509","华塑控股","2024","C39","1"
"107866","000509","华塑控股","2024","C39","1"
"107866","000509","华塑控股","2025","C39","1"
"107866","000509","华塑控股","2025","C39","1"
"107866","000509","华塑控股","2025","C39","1"
"107866","000509","华塑控股","2025","C39","1"
"101181","000510","新金路","2024","C26","0"
"101181","000510","新金路","2024","C26","1"
"101181","000510","新金路","2024","C26","0"
"101181","000510","新金路","2024","C26","1"
"101181","000510","新金路","2025","C26","0"
"101181","000510","新金路","2025","C26","0"
"101181","000510","新金路","2025","C26","0"
"101181","000510","新金路","2025","C26","0"
"101183","000513","丽珠集团","2024","C27","1"
"101183","000513","丽珠集团","2024","C27","0"
"101183","000513","丽珠集团","2024","C27","1"
"101183","000513","丽珠集团","2024","C27","0"
"101183","000513","丽珠集团","2025","C27","1"
"101183","000513","丽珠集团","2025","C27","1"
"101183","000513","丽珠集团","2025","C27","0"
"101183","000513","丽珠集团","2025","C27","0"
"101475","000514","渝开发","2024","K70","0"
"101475","000514","渝开发","2024","K70","1"
"101475","000514","渝开发","2024","K70","0"
"101475","000514","渝开发","2024","K70","1"
"101475","000514","渝开发","2025","K70","0"
"101475","000514","渝开发","2025","K70","0"
"101475","000514","渝开发","2025","K70","1"
"101475","000514","渝开发","2025","K70","1"
"101555","000516","国际医学","2024","Q84","0"
"101555","000516","国际医学","2024","Q84","0"
"101555","000516","国际医学","2024","Q84","0"
"101555","000516","国际医学","2024","Q84","0"
"101555","000516","国际医学","2025","Q84","0"
"101555","000516","国际医学","2025","Q84","0"
"101555","000516","国际医学","2025","Q84","0"
"101555","000516","国际医学","2025","Q84","0"
"101557","000517","荣安地产","2024","K70","0"
"101557","000517","荣安地产","2024","K70","0"
"101557","000517","荣安地产","2024","K70","0"
"101557","000517","荣安地产","2024","K70","0"
"101557","000517","荣安地产","2025","K70","0"
"101557","000517","荣安地产","2025","K70","0"
"101557","000517","荣安地产","2025","K70","0"
"101557","000517","荣安地产","2025","K70","0"
"101558","000518","四环生物","2024","C27","0"
"101558","000518","四环生物","2024","C27","0"
"101558","000518","四环生物","2024","C27","0"
"101558","000518","四环生物","2024","C27","0"
"101558","000518","*ST 四环","2025","C27","0"
"101558","000518","*ST 四环","2025","C27","0"
"101558","000518","*ST 四环","2025","C27","0"
"101558","000518","*ST 四环","2025","C27","0"
"101559","000519","中兵红箭","2024","C35","0"
"101559","000519","中兵红箭","2024","C35","0"
"101559","000519","中兵红箭","2024","C35","0"
"101559","000519","中兵红箭","2024","C35","0"
"101559","000519","中兵红箭","2025","C35","0"
"101559","000519","中兵红箭","2025","C35","0"
"101559","000519","中兵红箭","2025","C35","0"
"101559","000519","中兵红箭","2025","C35","0"
"101561","000520","凤凰航运","2024","G55","0"
"101561","000520","凤凰航运","2024","G55","0"
"101561","000520","凤凰航运","2024","G55","0"
"101561","000520","凤凰航运","2024","G55","0"
"101561","000520","凤凰航运","2025","G55","0"
"101561","000520","凤凰航运","2025","G55","0"
"101561","000520","凤凰航运","2025","G55","0"
"101561","000520","凤凰航运","2025","G55","0"
"101562","000521","长虹美菱","2024","C38","0"
"101562","000521","长虹美菱","2024","C38","1"
"101562","000521","长虹美菱","2024","C38","0"
"101562","000521","长虹美菱","2024","C38","1"
"101562","000521","长虹美菱","2025","C38","0"
"101562","000521","长虹美菱","2025","C38","0"
"101562","000521","长虹美菱","2025","C38","0"
"101562","000521","长虹美菱","2025","C38","0"
"101780","000523","红棉股份","2024","C13","1"
"101780","000523","红棉股份","2024","C13","1"
"101780","000523","红棉股份","2024","C13","1"
"101780","000523","红棉股份","2024","C13","1"
"101780","000523","红棉股份","2025","C13","0"
"101780","000523","红棉股份","2025","C13","0"
"101780","000523","红棉股份","2025","C13","1"
"101780","000523","红棉股份","2025","C13","1"
"101781","000524","岭南控股","2024","L72","1"
"101781","000524","岭南控股","2024","L72","0"
"101781","000524","岭南控股","2024","L72","1"
"101781","000524","岭南控股","2024","L72","0"
"101781","000524","岭南控股","2025","L72","0"
"101781","000524","岭南控股","2025","L72","0"
"101781","000524","岭南控股","2025","L72","0"
"101781","000524","岭南控股","2025","L72","0"
"101782","000525","ST 红太阳","2024","C26","0"
"101782","000525","ST 红太阳","2024","C26","1"
"101782","000525","ST 红太阳","2024","C26","0"
"101782","000525","ST 红太阳","2024","C26","1"
"101782","000525","红太阳","2025","C26","0"
"101782","000525","红太阳","2025","C26","0"
"101782","000525","红太阳","2025","C26","1"
"101782","000525","红太阳","2025","C26","1"
"107623","000526","学大教育","2024","P83","0"
"107623","000526","学大教育","2024","P83","0"
"107623","000526","学大教育","2024","P83","0"
"107623","000526","学大教育","2024","P83","0"
"107623","000526","学大教育","2025","P83","0"
"107623","000526","学大教育","2025","P83","0"
"107623","000526","学大教育","2025","P83","0"
"107623","000526","学大教育","2025","P83","0"
"101693","000528","柳工","2024","C35","1"
"101693","000528","柳工","2024","C35","0"
"101693","000528","柳工","2024","C35","1"
"101693","000528","柳工","2024","C35","0"
"101693","000528","柳工","2025","C35","1"
"101693","000528","柳工","2025","C35","1"
"101693","000528","柳工","2025","C35","0"
"101693","000528","柳工","2025","C35","0"
"101772","000529","广弘控股","2024","C13","0"
"101772","000529","广弘控股","2024","C13","0"
"101772","000529","广弘控股","2024","C13","0"
"101772","000529","广弘控股","2024","C13","0"
"101772","000529","广弘控股","2025","C13","0"
"101772","000529","广弘控股","2025","C13","0"
"101772","000529","广弘控股","2025","C13","1"
"101772","000529","广弘控股","2025","C13","1"
"101774","000530","冰山冷热","2024","C34","0"
"101774","000530","冰山冷热","2024","C34","1"
"101774","000530","冰山冷热","2024","C34","0"
"101774","000530","冰山冷热","2024","C34","1"
"101774","000530","冰山冷热","2025","C34","0"
"101774","000530","冰山冷热","2025","C34","0"
"101774","000530","冰山冷热","2025","C34","1"
"101774","000530","冰山冷热","2025","C34","1"
"101792","000531","穗恒运A","2024","D44","0"
"101792","000531","穗恒运A","2024","D44","0"
"101792","000531","穗恒运A","2024","D44","0"
"101792","000531","穗恒运A","2024","D44","0"
"101792","000531","穗恒运A","2025","D44","0"
"101792","000531","穗恒运A","2025","D44","0"
"101792","000531","穗恒运A","2025","D44","0"
"101792","000531","穗恒运A","2025","D44","0"
"101793","000532","华金资本","2024","S91","0"
"101793","000532","华金资本","2024","S91","0"
"101793","000532","华金资本","2024","S91","0"
"101793","000532","华金资本","2024","S91","0"
"101793","000532","华金资本","2025","S91","0"
"101793","000532","华金资本","2025","S91","0"
"101793","000532","华金资本","2025","S91","0"
"101793","000532","华金资本","2025","S91","0"
"101794","000533","顺钠股份","2024","C38","1"
"101794","000533","顺钠股份","2024","C38","0"
"101794","000533","顺钠股份","2024","C38","1"
"101794","000533","顺钠股份","2024","C38","0"
"101794","000533","顺钠股份","2025","C38","1"
"101794","000533","顺钠股份","2025","C38","1"
"101794","000533","顺钠股份","2025","C38","0"
"101794","000533","顺钠股份","2025","C38","0"
"102275","000534","万泽股份","2024","C27","0"
"102275","000534","万泽股份","2024","C27","0"
"102275","000534","万泽股份","2024","C27","0"
"102275","000534","万泽股份","2024","C27","0"
"102275","000534","万泽股份","2025","C27","0"
"102275","000534","万泽股份","2025","C27","0"
"102275","000534","万泽股份","2025","C27","1"
"102275","000534","万泽股份","2025","C27","1"
"101903","000536","华映科技","2024","C39","1"
"101903","000536","华映科技","2024","C39","0"
"101903","000536","华映科技","2024","C39","1"
"101903","000536","华映科技","2024","C39","0"
"101903","000536","华映科技","2025","C39","1"
"101903","000536","华映科技","2025","C39","1"
"101903","000536","华映科技","2025","C39","0"
"101903","000536","华映科技","2025","C39","0"
"102273","000537","中绿电","2024","D44","0"
"102273","000537","中绿电","2024","D44","1"
"102273","000537","中绿电","2024","D44","0"
"102273","000537","中绿电","2024","D44","1"
"102273","000537","中绿电","2025","D44","1"
"102273","000537","中绿电","2025","D44","1"
"102273","000537","中绿电","2025","D44","0"
"102273","000537","中绿电","2025","D44","0"
"102274","000538","云南白药","2024","C27","0"
"102274","000538","云南白药","2024","C27","0"
"102274","000538","云南白药","2024","C27","0"
"102274","000538","云南白药","2024","C27","0"
"102274","000538","云南白药","2025","C27","1"
"102274","000538","云南白药","2025","C27","1"
"102274","000538","云南白药","2025","C27","0"
"102274","000538","云南白药","2025","C27","0"
"102276","000539","粤电力A","2024","D44","0"
"102276","000539","粤电力A","2024","D44","1"
"102276","000539","粤电力A","2024","D44","0"
"102276","000539","粤电力A","2024","D44","1"
"102276","000539","粤电力A","2025","D44","0"
"102276","000539","粤电力A","2025","D44","0"
"102276","000539","粤电力A","2025","D44","1"
"102276","000539","粤电力A","2025","D44","1"
"101564","000541","佛山照明","2024","C38","1"
"101564","000541","佛山照明","2024","C38","0"
"101564","000541","佛山照明","2024","C38","1"
"101564","000541","佛山照明","2024","C38","0"
"101564","000541","佛山照明","2025","C38","1"
"101564","000541","佛山照明","2025","C38","1"
"101564","000541","佛山照明","2025","C38","1"
"101564","000541","佛山照明","2025","C38","1"
"101566","000543","皖能电力","2024","D44","0"
"101566","000543","皖能电力","2024","D44","1"
"101566","000543","皖能电力","2024","D44","0"
