"Stkcd","ShortName","Accper","Typrep","Source","F060101B"
"603920","世运电路","2021-06-30","A","0","2.172177"
"603920","世运电路","2021-06-30","B","0","8.022134"
"603920","世运电路","2021-09-30","A","0","1.462431"
"603920","世运电路","2021-12-31","A","0","1.483380"
"603920","世运电路","2021-12-31","B","0","5.539546"
"603920","世运电路","2022-03-31","A","0","-1.090219"
"603920","世运电路","2022-06-30","A","0","3.428846"
"603920","世运电路","2022-06-30","B","0","5.825986"
"603920","世运电路","2022-09-30","A","0","2.171999"
"603920","世运电路","2022-12-31","A","0","2.460649"
"603920","世运电路","2022-12-31","B","0","2.362148"
"603920","世运电路","2023-03-31","A","0","5.851248"
"603920","世运电路","2023-06-30","A","0","3.564598"
"603920","世运电路","2023-06-30","B","0","2.163233"
"603920","世运电路","2023-09-30","A","0","2.647730"
"603920","世运电路","2023-12-31","A","0","3.080473"
"603920","世运电路","2023-12-31","B","0","1.864670"
"603920","世运电路","2024-03-31","A","0","1.535099"
"603920","世运电路","2024-03-31","B","0","0.346777"
"603920","世运电路","2024-06-30","A","0","1.145163"
"603920","世运电路","2024-06-30","B","0","1.989844"
"603920","世运电路","2024-09-30","A","0","1.765394"
"603920","世运电路","2024-09-30","B","0","1.091478"
"603920","世运电路","2024-12-31","A","0","1.548554"
"603920","世运电路","2024-12-31","B","0","1.203533"
"603920","世运电路","2025-03-31","A","0","1.546843"
"603920","世运电路","2025-03-31","B","0","3.818735"
"603920","世运电路","2025-06-30","A","0","1.155081"
"603920","世运电路","2025-06-30","B","0","5.174758"
"603920","世运电路","2025-09-30","A","0","1.300346"
"603920","世运电路","2025-09-30","B","0","4.999647"
"603920","世运电路","2025-12-31","A","0","1.408441"
"603920","世运电路","2025-12-31","B","0","4.129845"
"603920","世运电路","2026-03-31","A","0","8.662194"
"603920","世运电路","2026-03-31","B","0","-2.072483"
"603926","铁流股份","2019-12-31","A","0","1.989373"
