"Stkcd","ShortName","Accper","Typrep","Source","F080601A","F081602C"
"300976","达瑞电子","2022-06-30","B","0","0.043213","-0.114854"
"300976","达瑞电子","2022-09-30","A","0","0.040150","0.019776"
"300976","达瑞电子","2022-12-31","A","0","0.064756","0.210144"
"300976","达瑞电子","2022-12-31","B","0","0.037424","0.036309"
"300976","达瑞电子","2023-03-31","A","0","-0.016057","0.084250"
"300976","达瑞电子","2023-06-30","A","0","-0.030697","0.003588"
"300976","达瑞电子","2023-06-30","B","0","0.000593","-0.230912"
"300976","达瑞电子","2023-09-30","A","0","-0.006379","0.009003"
"300976","达瑞电子","2023-12-31","A","0","0.035789","-0.048651"
"300976","达瑞电子","2023-12-31","B","0","0.036679","-0.172906"
"300976","达瑞电子","2024-03-31","A","0","0.011819","0.652400"
"300976","达瑞电子","2024-06-30","A","0","0.044476","0.942039"
"300976","达瑞电子","2024-06-30","B","0","0.058263","1.373831"
"300976","达瑞电子","2024-09-30","A","0","0.099240","0.915376"
"300976","达瑞电子","2024-12-31","A","0","0.134784","0.835524"
"300976","达瑞电子","2024-12-31","B","0","0.092028","1.142258"
"300976","达瑞电子","2025-03-31","A","0","-0.031080","0.454076"
"300976","达瑞电子","2025-06-30","A","0","-0.010432","0.280364"
"300976","达瑞电子","2025-06-30","B","0","0.004814","0.197988"
"300976","达瑞电子","2025-09-30","A","0","0.036825","0.285870"
"300976","达瑞电子","2025-12-31","A","0","0.105098","0.242411"
"300976","达瑞电子","2025-12-31","B","0","0.040696","0.226360"
"300976","达瑞电子","2026-03-31","A","0","-0.023091","0.217454"
"300977","深圳瑞捷","2019-12-31","A","1","","0.599526"
"300977","深圳瑞捷","2019-12-31","B","1","","0.514731"
"300977","深圳瑞捷","2020-06-30","A","1","",""
"300977","深圳瑞捷","2020-06-30","B","1","",""
"300977","深圳瑞捷","2020-12-31","A","0","0.302200","0.153470"
"300977","深圳瑞捷","2020-12-31","B","0","0.265065","0.111182"
"300977","深圳瑞捷","2021-03-31","A","0","-0.103765",""
"300977","深圳瑞捷","2021-03-31","B","0","-0.023630",""
"300977","深圳瑞捷","2021-06-30","A","0","1.855887","0.624914"
"300977","深圳瑞捷","2021-06-30","B","0","1.937215","0.646359"
"300977","深圳瑞捷","2021-09-30","A","0","2.093924",""
"300977","深圳瑞捷","2021-12-31","A","0","2.258258","0.358917"
"300977","深圳瑞捷","2021-12-31","B","0","2.321879","0.364442"
"300977","深圳瑞捷","2022-03-31","A","0","-0.069533","-0.228757"
"300977","深圳瑞捷","2022-06-30","A","0","-0.080893","-0.238594"
"300977","深圳瑞捷","2022-06-30","B","0","-0.023176","-0.261633"
"300977","深圳瑞捷","2022-09-30","A","0","0.020576","-0.224182"
"300977","深圳瑞捷","2022-12-31","A","0","0.022847","-0.265203"
"300977","深圳瑞捷","2022-12-31","B","0","0.024987","-0.284523"
"300977","深圳瑞捷","2023-03-31","A","0","-0.025635","0.185038"
"300977","深圳瑞捷","2023-06-30","A","0","-0.051605","-0.070046"
"300977","深圳瑞捷","2023-06-30","B","0","-0.028606","-0.121430"
"300977","深圳瑞捷","2023-09-30","A","0","-0.056670","-0.170262"
"300977","深圳瑞捷","2023-12-31","A","0","-0.056740","-0.140811"
"300977","深圳瑞捷","2023-12-31","B","0","0.008891","-0.218643"
"300977","深圳瑞捷","2024-03-31","A","0","-0.037436","-0.141617"
"300977","深圳瑞捷","2024-06-30","A","0","-0.010535","-0.078165"
"300977","深圳瑞捷","2024-06-30","B","0","-0.010165","-0.145912"
"300977","深圳瑞捷","2024-09-30","A","0","0.001048","-0.032938"
"300977","深圳瑞捷","2024-12-31","A","0","-0.040393","-0.043693"
"300977","深圳瑞捷","2024-12-31","B","0","-0.114017","-0.053419"
"300977","深圳瑞捷","2025-03-31","A","0","-0.022710","-0.015724"
"300977","深圳瑞捷","2025-06-30","A","0","0.000036","-0.041139"
"300977","深圳瑞捷","2025-06-30","B","0","0.002713","-0.019579"
"300977","深圳瑞捷","2025-09-30","A","0","0.018590","-0.031315"
"300977","深圳瑞捷","2025-12-31","A","0","0.035508","-0.005375"
"300977","深圳瑞捷","2025-12-31","B","0","0.030140","-0.005899"
"300977","深圳瑞捷","2026-03-31","A","0","0.018982","0.299724"
"300978","东箭科技","2019-12-31","A","1","","-0.030082"
"300978","东箭科技","2019-12-31","B","1","","-0.060023"
"300978","东箭科技","2020-06-30","A","1","",""
"300978","东箭科技","2020-06-30","B","1","",""
"300978","东箭科技","2020-12-31","A","0","0.207901","-0.057706"
"300978","东箭科技","2020-12-31","B","0","0.220427","-0.051270"
"300978","东箭科技","2021-03-31","A","0","0.036485",""
"300978","东箭科技","2021-03-31","B","0","0.034122",""
"300978","东箭科技","2021-06-30","A","0","0.169712","0.224518"
"300978","东箭科技","2021-06-30","B","0","0.172796","0.246364"
"300978","东箭科技","2021-09-30","A","0","0.267647",""
"300978","东箭科技","2021-12-31","A","0","0.513818","0.109177"
"300978","东箭科技","2021-12-31","B","0","0.311058","0.051807"
"300978","东箭科技","2022-03-31","A","0","0.016833","0.162058"
"300978","东箭科技","2022-06-30","A","0","0.057830","0.110486"
"300978","东箭科技","2022-06-30","B","0","0.093254","-0.171361"
"300978","东箭科技","2022-09-30","A","0","0.070669","0.085663"
"300978","东箭科技","2022-12-31","A","0","0.003502","0.079973"
"300978","东箭科技","2022-12-31","B","0","0.007113","-0.206981"
"300978","东箭科技","2023-03-31","A","0","-0.040318","-0.107483"
"300978","东箭科技","2023-06-30","A","0","-0.026667","0.041935"
"300978","东箭科技","2023-06-30","B","0","-0.061704","-0.063155"
"300978","东箭科技","2023-09-30","A","0","0.029627","0.101957"
"300978","东箭科技","2023-12-31","A","0","0.013251","0.156953"
"300978","东箭科技","2023-12-31","B","0","-0.058840","0.078802"
"300978","东箭科技","2024-03-31","A","0","0.096223","0.265464"
"300978","东箭科技","2024-06-30","A","0","0.080887","0.179631"
"300978","东箭科技","2024-06-30","B","0","0.126001","0.090151"
"300978","东箭科技","2024-09-30","A","0","0.034705","0.121261"
"300978","东箭科技","2024-12-31","A","0","0.003945","0.070993"
"300978","东箭科技","2024-12-31","B","0","0.018008","0.010948"
"300978","东箭科技","2025-03-31","A","0","-0.017879","-0.081473"
"300978","东箭科技","2025-06-30","A","0","-0.017634","-0.070303"
"300978","东箭科技","2025-06-30","B","0","-0.002774","-0.182968"
"300978","东箭科技","2025-09-30","A","0","-0.024533","-0.062121"
"300978","东箭科技","2025-12-31","A","0","-0.031679","-0.070885"
"300978","东箭科技","2025-12-31","B","0","-0.027888","-0.200385"
"300978","东箭科技","2026-03-31","A","0","0.011908","-0.147195"
"300979","华利集团","2019-12-31","A","1","","0.224174"
"300979","华利集团","2019-12-31","B","1","","0.056159"
"300979","华利集团","2020-06-30","A","1","",""
"300979","华利集团","2020-06-30","B","1","",""
"300979","华利集团","2020-12-31","A","1","","-0.081403"
"300979","华利集团","2020-12-31","B","1","","-0.169404"
"300979","华利集团","2021-03-31","A","0","0.090362",""
"300979","华利集团","2021-03-31","B","0","0.378985",""
"300979","华利集团","2021-06-30","A","0","0.594767","0.182335"
"300979","华利集团","2021-06-30","B","0","3.105744","0.257156"
"300979","华利集团","2021-09-30","A","0","0.569132",""
"300979","华利集团","2021-12-31","A","0","0.661414","0.253995"
"300979","华利集团","2021-12-31","B","0","3.482910","-0.015798"
"300979","华利集团","2022-03-31","A","0","0.013455","0.113880"
"300979","华利集团","2022-06-30","A","0","0.154827","0.207943"
"300979","华利集团","2022-06-30","B","0","-0.078711","-0.293001"
"300979","华利集团","2022-09-30","A","0","0.169431","0.216845"
"300979","华利集团","2022-12-31","A","0","0.057539","0.177434"
"300979","华利集团","2022-12-31","B","0","0.016374","-0.163181"
"300979","华利集团","2023-03-31","A","0","0.035323","-0.112298"
"300979","华利集团","2023-06-30","A","0","0.135695","-0.069385"
"300979","华利集团","2023-06-30","B","0","-0.050405","-0.004792"
"300979","华利集团","2023-09-30","A","0","0.098338","-0.069318"
"300979","华利集团","2023-12-31","A","0","0.136911","-0.022146"
"300979","华利集团","2023-12-31","B","0","-0.007467","0.200530"
"300979","华利集团","2024-03-31","A","0","0.019635","0.301537"
"300979","华利集团","2024-06-30","A","0","0.087240","0.245367"
"300979","华利集团","2024-06-30","B","0","-0.038228","0.498995"
"300979","华利集团","2024-09-30","A","0","0.119874","0.223860"
"300979","华利集团","2024-12-31","A","0","0.170609","0.193532"
"300979","华利集团","2024-12-31","B","0","0.201854","-0.041182"
"300979","华利集团","2025-03-31","A","0","0.032601","0.123444"
"300979","华利集团","2025-06-30","A","0","0.119062","0.103636"
"300979","华利集团","2025-06-30","B","0","0.099332","-0.380857"
"300979","华利集团","2025-09-30","A","0","0.034240","0.066715"
"300979","华利集团","2025-12-31","A","0","-0.014413","0.040561"
"300979","华利集团","2025-12-31","B","0","-0.162037","-0.305382"
"300979","华利集团","2026-03-31","A","0","0.021353","-0.194013"
"300980","祥源新材","2019-12-31","A","1","","0.318431"
"300980","祥源新材","2019-12-31","B","1","","0.462801"
"300980","祥源新材","2020-06-30","A","1","",""
"300980","祥源新材","2020-06-30","B","1","",""
"300980","祥源新材","2020-12-31","A","0","0.354522","0.114030"
"300980","祥源新材","2020-12-31","B","0","0.318247","-0.248256"
"300980","祥源新材","2021-03-31","A","0","0.047646",""
"300980","祥源新材","2021-03-31","B","0","0.040806",""
"300980","祥源新材","2021-06-30","A","0","1.280035","0.868648"
"300980","祥源新材","2021-06-30","B","0","1.442441","0.388499"
"300980","祥源新材","2021-09-30","A","0","1.274289",""
"300980","祥源新材","2021-12-31","A","0","1.304191","0.444448"
"300980","祥源新材","2021-12-31","B","0","1.438517","0.202503"
"300980","祥源新材","2022-03-31","A","0","-0.009796","-0.057211"
"300980","祥源新材","2022-06-30","A","0","0.019426","0.005798"
"300980","祥源新材","2022-06-30","B","0","0.013391","-0.048892"
"300980","祥源新材","2022-09-30","A","0","0.058854","-0.127927"
"300980","祥源新材","2022-12-31","A","0","0.104999","-0.183211"
"300980","祥源新材","2022-12-31","B","0","0.093562","-0.222581"
"300980","祥源新材","2023-03-31","A","0","0.002297","-0.323146"
"300980","祥源新材","2023-06-30","A","0","0.060041","-0.199172"
"300980","祥源新材","2023-06-30","B","0","0.070979","-0.156649"
"300980","祥源新材","2023-09-30","A","0","0.404661","-0.061612"
"300980","祥源新材","2023-12-31","A","0","0.421479","0.026890"
"300980","祥源新材","2023-12-31","B","0","0.446033","0.157355"
"300980","祥源新材","2024-03-31","A","0","-0.071901","0.400902"
"300980","祥源新材","2024-06-30","A","0","-0.092444","0.215126"
"300980","祥源新材","2024-06-30","B","0","-0.074812","0.274709"
"300980","祥源新材","2024-09-30","A","0","-0.057183","0.241496"
"300980","祥源新材","2024-12-31","A","0","-0.059022","0.240246"
"300980","祥源新材","2024-12-31","B","0","-0.044356","0.189983"
"300980","祥源新材","2025-03-31","A","0","-0.010411","0.269813"
"300980","祥源新材","2025-06-30","A","0","-0.022545","0.314977"
"300980","祥源新材","2025-06-30","B","0","-0.020071","0.173573"
"300980","祥源新材","2025-09-30","A","0","-0.005715","0.323357"
"300980","祥源新材","2025-12-31","A","0","-0.004500","0.268208"
"300980","祥源新材","2025-12-31","B","0","-0.009694","0.143119"
"300980","祥源新材","2026-03-31","A","0","-0.002662","0.252733"
"300981","中红医疗","2019-12-31","A","1","","0.210101"
"300981","中红医疗","2019-12-31","B","1","","0.214368"
"300981","中红医疗","2020-06-30","A","1","",""
"300981","中红医疗","2020-06-30","B","1","",""
"300981","中红医疗","2020-12-31","A","1","","3.081269"
"300981","中红医疗","2020-12-31","B","1","","2.435293"
"300981","中红医疗","2021-03-31","A","0","0.363566",""
"300981","中红医疗","2021-03-31","B","0","0.376415",""
"300981","中红医疗","2021-06-30","A","0","0.979614","2.211731"
"300981","中红医疗","2021-06-30","B","0","1.138633","2.164397"
"300981","中红医疗","2021-09-30","A","0","0.929538",""
"300981","中红医疗","2021-12-31","A","0","0.947256","0.027395"
"300981","中红医疗","2021-12-31","B","0","1.156907","0.078594"
"300981","中红医疗","2022-03-31","A","0","0.006821","-0.748072"
"300981","中红医疗","2022-06-30","A","0","-0.068787","-0.746818"
"300981","中红医疗","2022-06-30","B","0","-0.069550","-0.768798"
"300981","中红医疗","2022-09-30","A","0","-0.078840","-0.718390"
"300981","中红医疗","2022-12-31","A","0","-0.046854","-0.679676"
"300981","中红医疗","2022-12-31","B","0","-0.087556","-0.717138"
"300981","中红医疗","2023-03-31","A","0","0.110062","-0.246183"
"300981","中红医疗","2023-06-30","A","0","0.082385","0.081799"
"300981","中红医疗","2023-06-30","B","0","0.042009","-0.159958"
"300981","中红医疗","2023-09-30","A","0","0.063120","0.295779"
"300981","中红医疗","2023-12-31","A","0","0.035258","0.338733"
"300981","中红医疗","2023-12-31","B","0","0.051721","0.092942"
"300981","中红医疗","2024-03-31","A","0","0.071884","0.262157"
"300981","中红医疗","2024-06-30","A","0","0.057378","0.149736"
"300981","中红医疗","2024-06-30","B","0","-0.021530","0.066489"
"300981","中红医疗","2024-09-30","A","0","0.047340","0.162190"
"300981","中红医疗","2024-12-31","A","0","0.024570","0.166917"
"300981","中红医疗","2024-12-31","B","0","-0.034148","0.073311"
"300981","中红医疗","2025-03-31","A","0","0.027553","0.154539"
"300981","中红医疗","2025-06-30","A","0","0.051950","0.077568"
"300981","中红医疗","2025-06-30","B","0","0.076059","-0.016092"
"300981","中红医疗","2025-09-30","A","0","0.058326","0.013800"
"300981","中红医疗","2025-12-31","A","0","0.028690","-0.033967"
"300981","中红医疗","2025-12-31","B","0","0.052278","-0.111290"
"300981","中红医疗","2026-03-31","A","0","0.047486","-0.043282"
"300982","苏文电能","2019-12-31","A","1","","0.483485"
"300982","苏文电能","2019-12-31","B","1","","0.493357"
"300982","苏文电能","2020-06-30","A","1","",""
"300982","苏文电能","2020-06-30","B","1","",""
"300982","苏文电能","2020-12-31","A","1","","0.382052"
"300982","苏文电能","2020-12-31","B","1","","0.374474"
"300982","苏文电能","2021-03-31","A","1","","0.859255"
"300982","苏文电能","2021-03-31","B","1","","0.796674"
"300982","苏文电能","2021-06-30","A","0","0.366649","0.383975"
"300982","苏文电能","2021-06-30","B","0","0.357332","0.363774"
"300982","苏文电能","2021-09-30","A","0","0.341296",""
"300982","苏文电能","2021-12-31","A","0","0.597599","0.355849"
"300982","苏文电能","2021-12-31","B","0","0.600471","0.356046"
"300982","苏文电能","2022-03-31","A","0","-0.019603","0.221111"
"300982","苏文电能","2022-06-30","A","0","0.053574","0.228304"
"300982","苏文电能","2022-06-30","B","0","0.052617","0.246390"
"300982","苏文电能","2022-09-30","A","0","0.288393","0.257589"
"300982","苏文电能","2022-12-31","A","0","0.938708","0.295498"
"300982","苏文电能","2022-12-31","B","0","0.935844","0.278873"
"300982","苏文电能","2023-03-31","A","0","-0.053330","0.427923"
"300982","苏文电能","2023-06-30","A","0","0.002161","0.300305"
"300982","苏文电能","2023-06-30","B","0","-0.008127","0.248867"
"300982","苏文电能","2023-09-30","A","0","-0.008609","0.246191"
"300982","苏文电能","2023-12-31","A","0","0.031268","0.094161"
"300982","苏文电能","2023-12-31","B","0","0.016603","0.029000"
"300982","苏文电能","2024-03-31","A","0","-0.023906","-0.144226"
"300982","苏文电能","2024-06-30","A","0","0.015542","-0.197454"
"300982","苏文电能","2024-06-30","B","0","0.019834","-0.165004"
"300982","苏文电能","2024-09-30","A","0","-0.055518","-0.338662"
"300982","苏文电能","2024-12-31","A","0","-0.051324","-0.265367"
