"Symbol","ShortName","EventID","DeclareType","DeclareDate","EventSignDate","CaseReason","LAValue","LAStatus","ExecutnStus"
"600593","大连圣亚","290000068522","临时公告","2022-06-10","","其他","90113917.80","撤诉",""
"600593","大连圣亚","290000068593","临时公告","2022-06-10","","合同纠纷","53053.43","裁决",""
"600593","大连圣亚","290000080817","临时公告","2022-06-10","","买卖合同纠纷","148591.80","上诉中",""
"600593","大连圣亚","290000080825","临时公告","2022-06-10","","服务合同纠纷","745888.50","上诉中",""
"600593","大连圣亚","290000068509","临时公告","2022-06-10","","合同纠纷","1402075.06","裁决","执行中"
"600593","大连圣亚","290000068594","临时公告","2022-06-10","","合同纠纷","247708.70","裁决",""
"600593","大连圣亚","290000068594","临时公告","2022-06-10","","合同纠纷","247708.70","上诉中",""
"600593","大连圣亚","290000068595","临时公告","2022-06-10","","合同纠纷","7945348.50","裁决",""
"600593","大连圣亚","290000068595","临时公告","2022-06-10","","合同纠纷","7945348.50","上诉中",""
"600593","大连圣亚","290000068525","临时公告","2022-06-10","","股东纠纷","42000000.00","裁决","执行中"
"600593","大连圣亚","290000068526","临时公告","2022-06-10","","其他","48475215.30","裁决",""
"600593","大连圣亚","290000068526","临时公告","2022-06-10","","其他","48475215.30","上诉中",""
"600593","大连圣亚","290000068527","临时公告","2022-06-10","","贷款纠纷","10000000.00","裁决","执行中"
"600593","大连圣亚","290000068547","临时公告","2022-06-10","","其他","1142922.00","结案","执行完毕"
"600593","大连圣亚","290000068550","临时公告","2022-06-10","","损害、赔偿纠纷","400000.00","和解","执行中"
"600593","大连圣亚","290000068551","临时公告","2022-06-10","","不当竞争纠纷","3000.00","裁决","执行中"
"600593","大连圣亚","290000068553","临时公告","2022-06-10","","租赁合同纠纷","68424.63","结案","执行完毕"
"600593","大连圣亚","290000068556","临时公告","2022-06-10","","其他","2998808.76","裁决","执行中"
"600593","大连圣亚","290000068576","临时公告","2022-06-10","","建设工程施工合同纠纷","174000.00","裁决","执行中"
"600593","大连圣亚","290000068577","临时公告","2022-06-10","","服务合同纠纷","63440.00","撤诉",""
"600593","大连圣亚","290000068578","临时公告","2022-06-10","","服务合同纠纷","104880.00","审理中",""
"600593","大连圣亚","290000068579","临时公告","2022-06-10","","合同纠纷","4000.00","结案","执行完毕"
"600593","大连圣亚","290000068571","临时公告","2022-06-10","","合同纠纷","67266.80","结案","执行完毕"
"600593","大连圣亚","290000068572","临时公告","2022-06-10","","合同纠纷","434700.00","裁决",""
"600593","大连圣亚","290000068573","临时公告","2022-06-10","","服务合同纠纷","1686723.00","和解",""
"600593","大连圣亚","290000058853","临时公告","2022-06-10","","股权纠纷","144045700.00","裁决",""
"600593","大连圣亚","290000068586","临时公告","2022-06-10","","损害、赔偿纠纷","966854.00","撤诉",""
"600593","大连圣亚","290000068581","临时公告","2022-06-10","","损害、赔偿纠纷","63004.55","撤诉",""
"600593","大连圣亚","290000068587","临时公告","2022-06-10","","损害、赔偿纠纷","150803.34","撤诉",""
"600593","大连圣亚","290000068588","临时公告","2022-06-10","","损害、赔偿纠纷","69862.84","撤诉",""
"600593","大连圣亚","290000068590","临时公告","2022-06-10","","损害、赔偿纠纷","42693.54","撤诉",""
"600593","大连圣亚","290000068597","临时公告","2022-06-10","","损害、赔偿纠纷","80748.02","撤诉",""
"600593","大连圣亚","290000068554","临时公告","2022-06-10","","劳务纠纷","240000.00","结案","执行完毕"
"600593","大连圣亚","290000068555","临时公告","2022-06-10","","劳务纠纷","150255.36","结案","执行完毕"
"600593","大连圣亚","290000068530","临时公告","2022-06-10","","劳务纠纷","797700.00","裁决","执行中"
"600593","大连圣亚","290000068545","临时公告","2022-06-10","","劳务纠纷","120000.00","结案","执行完毕"
"600593","大连圣亚","290000068557","临时公告","2022-06-10","","劳务纠纷","300000.00","裁决","执行中"
"600593","大连圣亚","290000068549","临时公告","2022-06-10","","劳务纠纷","152136.58","结案","执行完毕"
"600593","大连圣亚","290000068592","临时公告","2022-06-10","","劳务纠纷","741757.57","审理中",""
"600593","大连圣亚","290000068965","临时公告","2022-06-10","","劳务纠纷","140473.00","结案","执行完毕"
"600593","大连圣亚","290000068966","临时公告","2022-06-10","","劳务纠纷","161699.50","结案","执行完毕"
"600593","大连圣亚","290000068558","临时公告","2022-06-10","","建设工程施工合同纠纷","8200000.00","裁决",""
"600593","大连圣亚","290000068561","临时公告","2022-06-10","","合同纠纷","1401800.00","未开庭",""
"600593","大连圣亚","290000068560","临时公告","2022-06-10","","建设工程施工合同纠纷","9192900.00","裁决",""
"600593","大连圣亚","290000068548","临时公告","2022-06-10","","建设工程施工合同纠纷","54543200.00","裁决",""
"600593","大连圣亚","290000068567","临时公告","2022-06-10","","不当竞争纠纷","212140.00","裁决",""
"600593","大连圣亚","290000068568","临时公告","2022-06-10","","不当竞争纠纷","476455.07","驳回申请",""
"600593","大连圣亚","290000068569","临时公告","2022-06-10","","合同纠纷","3955351.80","驳回申请",""
"600593","大连圣亚","290000068580","临时公告","2022-06-10","","劳务纠纷","1039700.00","裁决",""
"600593","大连圣亚","290000061069","临时公告","2022-06-10","","承揽合同纠纷","513524.00","裁决",""
"600593","大连圣亚","290000068565","临时公告","2022-06-10","","买卖合同纠纷","4416408.90","裁决",""
"600593","大连圣亚","290000068507","临时公告","2022-06-10","","股东纠纷","54921182.86","未开庭",""
"600593","大连圣亚","290000068511","临时公告","2022-06-10","","合同纠纷","617925.46","未开庭",""
"600593","大连圣亚","290000068516","临时公告","2022-06-10","","技术委托开发合同纠纷","5694550.72","未开庭",""
"600593","大连圣亚","290000068516","临时公告","2023-02-17","","技术委托开发合同纠纷","5694550.72","审理中",""
"600593","大连圣亚","290000068514","临时公告","2023-02-17","","租赁合同纠纷","9574630.44","未开庭",""
"600593","大连圣亚","290000068513","临时公告","2023-02-17","","股权纠纷","15600000.00","未开庭",""
"600593","大连圣亚","290000068515","临时公告","2023-02-17","","技术委托开发合同纠纷","21124200.00","审理中",""
"600593","大连圣亚","290000080806","临时公告","2023-02-17","","不当竞争纠纷","500000.00","裁决","执行中"
"600593","大连圣亚","290000068511","临时公告","2023-02-17","","合同纠纷","617925.46","撤诉",""
"600593","大连圣亚","290000068508","临时公告","2023-02-17","","贷款纠纷","12444003.10","和解","执行中"
"600593","大连圣亚","290000068507","临时公告","2023-02-17","","股东纠纷","54921182.86","撤诉",""
"600593","大连圣亚","290000068564","临时公告","2023-02-17","","劳务纠纷","103153.33","结案","执行完毕"
"600593","大连圣亚","290000068578","临时公告","2023-02-17","","服务合同纠纷","104880.00","结案","执行完毕"
"600593","大连圣亚","290000068967","临时公告","2023-02-17","","建筑工程合同纠纷","290866.41","裁决",""
"600593","大连圣亚","290000080826","临时公告","2023-02-17","","买卖合同纠纷","109645.00","裁决",""
"600593","大连圣亚","290000080827","临时公告","2023-02-17","","合同纠纷","1772000.00","未开庭",""
"600593","大连圣亚","290000068574","临时公告","2023-02-17","","合同纠纷","11124171.10","未开庭",""
"600593","大连圣亚","290000068589","临时公告","2023-02-17","","损害、赔偿纠纷","70030.53","裁决",""
"600593","大连圣亚","290000068592","临时公告","2023-02-17","","劳务纠纷","741757.57","裁决",""
"600593","大连圣亚","290000068525","临时公告","2023-02-17","","股东纠纷","42000000.00","申请再审",""
"600593","大连圣亚","290000068526","临时公告","2023-02-17","","其他","48475215.30","申请再审",""
"600593","大连圣亚","290000058853","临时公告","2023-02-17","","股权纠纷","144045700.00","裁决","执行中"
"600593","大连圣亚","290000068560","临时公告","2023-02-17","","建设工程施工合同纠纷","9192900.00","裁决","执行中"
"600593","大连圣亚","290000068561","临时公告","2023-02-17","","合同纠纷","1401800.00","裁决","执行中"
"600593","大连圣亚","290000068580","临时公告","2023-02-17","","劳务纠纷","1039700.00","裁决","执行中"
"600593","大连圣亚","290000080823","临时公告","2023-02-17","","建设工程合同纠纷","7859001.00","裁决","执行中"
"600593","大连圣亚","290000090446","临时公告","2023-02-17","","租赁合同纠纷","3969949.68","裁决",""
"600593","大连圣亚","290000090451","临时公告","2023-02-17","","服务合同纠纷","20079.00","撤诉",""
"600593","大连圣亚","290000090452","临时公告","2023-02-17","","服务合同纠纷","62023.80","撤诉",""
"600593","大连圣亚","290000090453","临时公告","2023-02-17","","买卖合同纠纷","49650.00","结案","执行完毕"
"600593","大连圣亚","290000090454","临时公告","2023-02-17","","合同纠纷","144397.81","裁决",""
"600593","大连圣亚","290000090455","临时公告","2023-02-17","","合同纠纷","212755.92","裁决",""
"600593","大连圣亚","290000090456","临时公告","2023-02-17","","合同纠纷","659064.33","裁决",""
"600593","大连圣亚","290000090457","临时公告","2023-02-17","","租赁合同纠纷","325500.00","裁决","执行中"
"600593","大连圣亚","290000090458","临时公告","2023-02-17","","租赁合同纠纷","1029616.00","裁决","执行中"
"600593","大连圣亚","290000090459","临时公告","2023-02-17","","合同纠纷","724000.00","裁决","执行中"
"600593","大连圣亚","290000090460","临时公告","2023-02-17","","广告合同纠纷","1720000.00","裁决","执行中"
"600593","大连圣亚","290000090461","临时公告","2023-02-17","","合同纠纷","1027932.80","裁决","执行中"
"600593","大连圣亚","290000080807","临时公告","2023-02-17","","租赁合同纠纷","282286.20","裁决","执行中"
"600593","大连圣亚","290000080808","临时公告","2023-02-17","","租赁合同纠纷","358980.95","裁决","执行中"
"600593","大连圣亚","290000080809","临时公告","2023-02-17","","租赁合同纠纷","262500.00","撤诉",""
"600593","大连圣亚","290000080814","临时公告","2023-02-17","","损害、赔偿纠纷","193680.00","撤诉",""
"600593","大连圣亚","290000090831","临时公告","2023-03-01","2023-02-27","其他","","已受理",""
"600593","大连圣亚","290000068514","临时公告","2023-05-25","","租赁合同纠纷","9574630.44","审理中",""
"600593","大连圣亚","290000068513","临时公告","2023-05-25","","股权纠纷","15600000.00","裁决",""
"600593","大连圣亚","290000068515","临时公告","2023-05-25","","技术委托开发合同纠纷","372100.00","裁决",""
"600593","大连圣亚","290000080811","临时公告","2023-05-25","","租赁合同纠纷","1047551.64","裁决",""
"600593","大连圣亚","290000068574","临时公告","2023-05-25","","合同纠纷","11124171.10","裁决",""
"600593","大连圣亚","290000080827","临时公告","2023-05-25","","合同纠纷","1772000.00","裁决",""
"600593","大连圣亚","290000068596","临时公告","2023-05-25","","合同纠纷","42693.54","裁决","执行中"
"600593","大连圣亚","290000068572","临时公告","2023-05-25","","合同纠纷","511080.67","裁决","执行中"
"600593","大连圣亚","290000068548","临时公告","2023-05-25","","建设工程施工合同纠纷","54543200.00","裁决","执行中"
"600593","大连圣亚","290000068592","临时公告","2023-05-25","","劳务纠纷","741757.57","裁决","执行中"
"600593","大连圣亚","290000090456","临时公告","2023-05-25","","合同纠纷","659064.33","裁决","执行中"
"600593","大连圣亚","290000094026","临时公告","2023-05-25","","损害、赔偿纠纷","966854.00","审理中",""
"600593","大连圣亚","290000094027","临时公告","2023-05-25","","损害、赔偿纠纷","161203.45","审理中",""
"600593","大连圣亚","290000094028","临时公告","2023-05-25","","损害、赔偿纠纷","69862.84","审理中",""
"600593","大连圣亚","290000094029","临时公告","2023-05-25","","损害、赔偿纠纷","250760.11","审理中",""
"600593","大连圣亚","290000094030","临时公告","2023-05-25","","损害、赔偿纠纷","42693.54","审理中",""
"600593","大连圣亚","290000094031","临时公告","2023-05-25","","损害、赔偿纠纷","150824.27","审理中",""
"600593","大连圣亚","290000094032","临时公告","2023-05-25","","损害、赔偿纠纷","63004.55","审理中",""
"600593","大连圣亚","290000094033","临时公告","2023-05-25","","损害、赔偿纠纷","56000.00","和解",""
"600593","大连圣亚","290000094034","临时公告","2023-05-25","","劳务纠纷","194810.50","裁决",""
"600593","大连圣亚","290000094035","临时公告","2023-05-25","","劳务纠纷","120200.04","裁决",""
"600593","大连圣亚","290000094036","临时公告","2023-05-25","","劳务纠纷","310676.97","裁决",""
"600593","大连圣亚","290000094037","临时公告","2023-05-25","","劳务纠纷","535551.72","裁决",""
"600593","大连圣亚","290000094038","临时公告","2023-05-25","","劳务纠纷","69500.00","裁决","执行中"
"600593","大连圣亚","290000094039","临时公告","2023-05-25","","劳务纠纷","200000.00","裁决","执行中"
"600593","大连圣亚","290000094040","临时公告","2023-05-25","","租赁合同纠纷","321966.00","审理中",""
"600593","大连圣亚","290000094041","临时公告","2023-05-25","","租赁合同纠纷","50000.00","审理中",""
"600593","大连圣亚","290000094042","临时公告","2023-05-25","","建设工程施工合同纠纷","6500408.69","审理中",""
"600593","大连圣亚","290000094043","临时公告","2023-05-25","","建设工程施工合同纠纷","1870666.28","审理中",""
"600593","大连圣亚","290000094044","临时公告","2023-05-25","","建设工程施工合同纠纷","194966.41","审理中",""
"600593","大连圣亚","290000094045","临时公告","2023-05-25","","建设工程施工合同纠纷","2754400.00","裁决",""
"600593","大连圣亚","290000094046","临时公告","2023-05-25","","建设工程施工合同纠纷","721700.00","和解",""
"600593","大连圣亚","290000094047","临时公告","2023-05-25","","合同纠纷","718367.83","审理中",""
"600593","大连圣亚","290000094048","临时公告","2023-05-25","","合同纠纷","162000.00","审理中",""
"600593","大连圣亚","290000094049","临时公告","2023-05-25","","合同纠纷","675000.00","裁决","执行中"
"600593","大连圣亚","290000094050","临时公告","2023-05-25","","不当竞争纠纷","221000.00","审理中",""
"600593","大连圣亚","290000094051","临时公告","2023-05-25","","合同纠纷","11392661.86","审理中",""
"600593","大连圣亚","290000094039","临时公告","2023-05-25","","劳务纠纷","200000.00","申请再审",""
"600593","大连圣亚","290000068516","临时公告","2023-05-25","","技术委托开发合同纠纷","5694550.72","裁决",""
"600593","大连圣亚","290000094039","临时公告","2023-10-20","","劳务纠纷","200000.00","已受理",""
"600593","大连圣亚","290000090831","临时公告","2023-10-20","2023-10-18","其他","","裁决",""
"600593","大连圣亚","290000094027","临时公告","2023-10-20","","损害、赔偿纠纷","161203.45","撤诉",""
"600593","大连圣亚","290000094028","临时公告","2023-10-20","","损害、赔偿纠纷","69862.84","撤诉",""
"600593","大连圣亚","290000094030","临时公告","2023-10-20","","损害、赔偿纠纷","33600.00","结案","执行完毕"
"600593","大连圣亚","290000094031","临时公告","2023-10-20","","损害、赔偿纠纷","106200.00","结案","执行完毕"
"600593","大连圣亚","290000094032","临时公告","2023-10-20","","损害、赔偿纠纷","44600.00","结案","执行完毕"
"600593","大连圣亚","290000094033","临时公告","2023-10-20","","损害、赔偿纠纷","56000.00","结案","执行完毕"
"600593","大连圣亚","290000080805","临时公告","2023-10-20","","租赁合同纠纷","494246.58","审理中",""
"600593","大连圣亚","290000080813","临时公告","2023-10-20","","租赁合同纠纷","979291.16","审理中",""
"600593","大连圣亚","290000068514","临时公告","2023-10-20","","租赁合同纠纷","9574630.44","审理中",""
"600593","大连圣亚","290000080810","临时公告","2023-10-20","","租赁合同纠纷","252300.00","裁决",""
"600593","大连圣亚","290000094040","临时公告","2023-10-20","","租赁合同纠纷","245000.00","裁决","执行中"
"600593","大连圣亚","290000094041","临时公告","2023-10-20","","租赁合同纠纷","50000.00","裁决",""
"600593","大连圣亚","290000068592","临时公告","2023-10-20","","劳务纠纷","741757.57","已受理",""
"600593","大连圣亚","290000094034","临时公告","2023-10-20","","劳务纠纷","178300.00","裁决",""
"600593","大连圣亚","290000094035","临时公告","2023-10-20","","劳务纠纷","120200.00","裁决","执行中"
"600593","大连圣亚","290000094036","临时公告","2023-10-20","","劳务纠纷","113000.00","和解",""
"600593","大连圣亚","290000094047","临时公告","2023-10-20","","合同纠纷","554200.00","裁决",""
"600593","大连圣亚","290000068552","临时公告","2023-10-20","","合同纠纷","1225000.00","裁决","执行中"
"600593","大连圣亚","290000094048","临时公告","2023-10-20","","合同纠纷","63000.00","和解",""
"600593","大连圣亚","290000094051","临时公告","2023-10-20","","合同纠纷","11392661.86","裁决",""
"600593","大连圣亚","290000080827","临时公告","2023-10-20","","合同纠纷","1192400.00","裁决","执行中"
"600593","大连圣亚","290000094050","临时公告","2023-10-20","","不当竞争纠纷","50000.00","裁决",""
"600593","大连圣亚","290000080806","临时公告","2023-10-20","","不当竞争纠纷","20000.00","结案","执行完毕"
"600593","大连圣亚","290000068558","临时公告","2023-10-20","","建设工程施工合同纠纷","8200000.00","裁决","执行中"
"600593","大连圣亚","290000094045","临时公告","2023-10-20","","建设工程施工合同纠纷","2754400.00","裁决","执行中"
"600593","大连圣亚","290000068518","临时公告","2023-10-20","","投资合同纠纷","","撤诉",""
"600593","大连圣亚","290000090456","临时公告","2023-10-20","","合同纠纷","659064.33","结案","执行完毕"
"600593","大连圣亚","290000058905","临时公告","2023-10-28","2023-10-26","其他","","裁决",""
"600593","大连圣亚","290000090446","临时公告","2024-01-25","","租赁合同纠纷","3969949.68","裁决","执行中"
"600593","大连圣亚","290000068514","临时公告","2024-01-25","","租赁合同纠纷","9574630.44","未开庭",""
"600593","大连圣亚","290000080805","临时公告","2024-01-25","","租赁合同纠纷","494246.58","审理中",""
"600593","大连圣亚","290000068592","临时公告","2024-01-25","","劳务纠纷","741757.57","驳回申请","执行中"
"600593","大连圣亚","290000068574","临时公告","2024-01-25","","合同纠纷","11124171.10","裁决","执行中"
"600593","大连圣亚","290000102625","临时公告","2024-01-25","","租赁合同纠纷","979291.16","裁决",""
"600593","大连圣亚","290000102626","临时公告","2024-01-25","","租赁合同纠纷","1047551.64","裁决","执行中"
"600593","大连圣亚","290000102628","临时公告","2024-01-25","","合同纠纷","718367.83","裁决","执行中"
"600593","大连圣亚","290000094034","临时公告","2024-01-25","","劳务纠纷","194810.50","裁决","执行中"
"600593","大连圣亚","290000103093","临时公告","2024-02-07","","合同纠纷","251779983.85","起诉中",""
"600593","大连圣亚","290000058905","临时公告","2024-03-28","2024-03-27","其他","","裁决",""
"600593","大连圣亚","290000080807","临时公告","2024-04-10","","租赁合同纠纷","282286.20","结案","执行完毕"
"600593","大连圣亚","290000080808","临时公告","2024-04-10","","租赁合同纠纷","358980.95","结案","执行完毕"
"600593","大连圣亚","290000102625","临时公告","2024-04-10","","租赁合同纠纷","452300.00","裁决","执行中"
"600593","大连圣亚","290000068514","临时公告","2024-04-10","","租赁合同纠纷","9574630.44","审理中",""
"600593","大连圣亚","290000080805","临时公告","2024-04-10","","租赁合同纠纷","1307100.00","裁决","执行中"
"600593","大连圣亚","290000094037","临时公告","2024-04-10","","劳务纠纷","535551.72","和解",""
"600593","大连圣亚","290000104652","临时公告","2024-04-10","","合同纠纷","35424408.14","裁决",""
"600593","大连圣亚","290000103093","临时公告","2024-07-20","","合同纠纷","12564637.26","裁决",""
"600593","大连圣亚","290000110905","临时公告","2024-07-20","","股权纠纷","5000000.00","裁决",""
"600593","大连圣亚","290000103093","临时公告","2024-08-03","","合同纠纷","251779983.85","上诉中",""
"600593","大连圣亚","290000068514","临时公告","2024-08-17","","租赁合同纠纷","3498100.00","结案","执行完毕"
"600593","大连圣亚","290000068574","临时公告","2024-08-17","","合同纠纷","11124171.10","结案","执行完毕"
"600593","大连圣亚","290000068572","临时公告","2024-08-17","","合同纠纷","511080.67","结案","执行完毕"
"600593","大连圣亚","290000094034","临时公告","2024-08-17","","劳务纠纷","194810.50","结案","执行完毕"
"600593","大连圣亚","290000094035","临时公告","2024-08-17","","劳务纠纷","120200.04","结案","执行完毕"
"600593","大连圣亚","290000104652","临时公告","2024-08-17","","合同纠纷","40002470.00","裁决",""
"600593","大连圣亚","290000103093","临时公告","2025-02-11","","合同纠纷","251779983.85","维持原判(原裁决)",""
"600593","大连圣亚","290000104652","临时公告","2025-03-18","","合同纠纷","40002470.00","申请再审",""
"600593","大连圣亚","290000068515","临时公告","2025-03-18","","技术委托开发合同纠纷","21124200.00","裁决","执行中"
"600593","大连圣亚","290000094051","临时公告","2025-03-18","","合同纠纷","11392661.86","申请再审",""
"600593","大连圣亚","290000080810","临时公告","2025-03-18","","租赁合同纠纷","252300.00","裁决","执行中"
"600593","大连圣亚","290000094043","临时公告","2025-03-18","","建设工程施工合同纠纷","1870666.28","裁决",""
"600593","大连圣亚","290000094039","临时公告","2025-03-18","","劳务纠纷","200000.00","结案","执行完毕"
"600593","大连圣亚","290000068557","临时公告","2025-03-18","","劳务纠纷","300000.00","结案","执行完毕"
"600593","大连圣亚","290000102628","临时公告","2025-03-18","","合同纠纷","718367.83","结案","执行完毕"
"600593","大连圣亚","290000090459","临时公告","2025-03-18","","合同纠纷","724000.00","结案","执行完毕"
"600593","大连圣亚","290000094044","临时公告","2025-03-18","","建设工程施工合同纠纷","194966.41","结案","执行完毕"
"600593","大连圣亚","290000094038","临时公告","2025-03-18","","劳务纠纷","81301.27","结案","执行完毕"
"600593","大连圣亚","290000094029","临时公告","2025-03-18","","损害、赔偿纠纷","250760.11","结案","执行完毕"
"600593","大连圣亚","290000094040","临时公告","2025-03-18","","租赁合同纠纷","321966.00","结案","执行完毕"
"600593","大连圣亚","290000068570","临时公告","2025-03-18","","广告合同纠纷","235600.00","结案","执行完毕"
"600593","大连圣亚","290000090460","临时公告","2025-03-18","","广告合同纠纷","1720000.00","结案","执行完毕"
"600593","大连圣亚","290000090461","临时公告","2025-03-18","","合同纠纷","1027932.80","结案","执行完毕"
"600593","大连圣亚","290000068589","临时公告","2025-03-18","","损害、赔偿纠纷","70030.53","结案","执行完毕"
"600593","大连圣亚","290000068576","临时公告","2025-03-18","","建设工程施工合同纠纷","190104.00","结案","执行完毕"
"600593","大连圣亚","290000090457","临时公告","2025-03-18","","租赁合同纠纷","325500.00","结案","执行完毕"
"600593","大连圣亚","290000090458","临时公告","2025-03-18","","租赁合同纠纷","1029616.00","结案","执行完毕"
"600593","大连圣亚","290000094036","临时公告","2025-03-18","","劳务纠纷","113000.00","结案","执行完毕"
"600593","大连圣亚","290000094048","临时公告","2025-03-18","","合同纠纷","63000.00","结案","执行完毕"
"600593","大连圣亚","290000103093","临时公告","2025-03-18","","合同纠纷","251779983.85","维持原判(原裁决)","强制执行"
"600593","大连圣亚","290000068516","临时公告","2025-03-18","","技术委托开发合同纠纷","5694550.72","裁决","执行中"
"600593","大连圣亚","290000125714","临时公告","2025-04-25","","买卖合同纠纷","105072.80","未开庭",""
"600593","大连圣亚","290000125715","临时公告","2025-04-25","","工程合同纠纷","1320000.00","未开庭",""
"600593","大连圣亚","290000125716","临时公告","2025-04-25","","劳务纠纷","152827.39","审理中",""
"600593","大连圣亚","290000125717","临时公告","2025-04-25","","劳务纠纷","72234.00","审理中",""
"600593","大连圣亚","290000125718","临时公告","2025-04-25","","劳务纠纷","34377.66","未开庭",""
"600593","大连圣亚","290000125719","临时公告","2025-04-25","","劳务纠纷","47475.02","未开庭",""
"600593","大连圣亚","290000125720","临时公告","2025-04-25","","合同纠纷","1617641.94","未开庭",""
"600593","大连圣亚","290000125721","临时公告","2025-04-25","","合同纠纷","14885997.94","未开庭",""
"600593","大连圣亚","290000127473","临时公告","2025-06-26","","建设工程设计合同纠纷","1553300.00","审理中",""
"600593","大连圣亚","290000127474","临时公告","2025-06-26","","建设工程设计合同纠纷","2057800.00","未开庭",""
"600593","大连圣亚","290000127475","临时公告","2025-06-26","","建设工程施工合同纠纷","1978900.00","未开庭",""
"600593","大连圣亚","290000127476","临时公告","2025-06-26","","合同纠纷","85500.00","未开庭",""
"600593","大连圣亚","290000127477","临时公告","2025-06-26","","股权纠纷","13380600.00","未开庭",""
"600593","大连圣亚","290000068525","临时公告","2026-01-27","","股东纠纷","42000000.00","结案",""
"600593","大连圣亚","290000068526","临时公告","2026-01-27","","其他","48475215.30","结案",""
"600593","大连圣亚","290000068527","临时公告","2026-01-27","","贷款纠纷","10000000.00","结案",""
"600593","大连圣亚","290000061653","临时公告","2026-01-27","","其他","4070000.00","结案",""
"600593","大连圣亚","290000068515","临时公告","2026-01-27","","技术委托开发合同纠纷","21124200.00","结案",""
"600593","大连圣亚","290000068516","临时公告","2026-01-27","","技术委托开发合同纠纷","5694550.72","结案",""
"600593","大连圣亚","290000068530","临时公告","2026-01-27","","劳务纠纷","797700.00","结案",""
"600593","大连圣亚","290000068556","临时公告","2026-01-27","","其他","2998808.76","结案",""
"600593","大连圣亚","290000068552","临时公告","2026-01-27","","合同纠纷","1225000.00","结案",""
"600593","大连圣亚","290000068592","临时公告","2026-01-27","","劳务纠纷","741757.57","结案",""
"600593","大连圣亚","290000080823","临时公告","2026-01-27","","建设工程合同纠纷","7859001.00","结案",""
"600593","大连圣亚","290000094049","临时公告","2026-01-27","","合同纠纷","675000.00","结案",""
"600593","大连圣亚","290000094045","临时公告","2026-01-27","","建设工程施工合同纠纷","2754400.00","结案",""
"600593","大连圣亚","290000094042","临时公告","2026-01-27","","建设工程施工合同纠纷","6500408.69","撤诉",""
"600593","大连圣亚","290000104652","临时公告","2026-01-27","","合同纠纷","40002470.00","驳回申请",""
"600593","大连圣亚","290000094051","临时公告","2026-01-27","","合同纠纷","11392661.86","驳回申请",""
"600593","大连圣亚","290000103093","临时公告","2026-01-27","","合同纠纷","251779983.85","已受理",""
"600593","大连圣亚","290000125714","临时公告","2026-01-27","","买卖合同纠纷","105100.00","裁决",""
"600593","大连圣亚","290000125715","临时公告","2026-01-27","","工程合同纠纷","1320000.00","审理中",""
"600593","大连圣亚","290000125716","临时公告","2026-01-27","","劳务纠纷","152800.00","和解",""
"600593","大连圣亚","290000125717","临时公告","2026-01-27","","劳务纠纷","72200.00","和解",""
"600593","大连圣亚","290000125718","临时公告","2026-01-27","","劳务纠纷","24400.00","结案",""
"600593","大连圣亚","290000125719","临时公告","2026-01-27","","劳务纠纷","47300.00","裁决",""
"600593","大连圣亚","290000125720","临时公告","2026-01-27","","合同纠纷","729300.00","和解",""
"600593","大连圣亚","290000125721","临时公告","2026-01-27","","合同纠纷","6500000.00","裁决",""
"600593","大连圣亚","290000127473","临时公告","2026-01-27","","建设工程设计合同纠纷","1418300.00","裁决",""
"600593","大连圣亚","290000127474","临时公告","2026-01-27","","建设工程设计合同纠纷","1357800.00","和解",""
"600593","大连圣亚","290000127475","临时公告","2026-01-27","","建设工程施工合同纠纷","1978900.00","审理中",""
"600593","大连圣亚","290000127476","临时公告","2026-01-27","","合同纠纷","85500.00","撤诉",""
"600593","大连圣亚","290000127477","临时公告","2026-01-27","","股权纠纷","13380600.00","审理中",""
"600593","大连圣亚","290000068585","临时公告","2026-02-11","","投资合同纠纷","","撤诉",""
"600593","大连圣亚","290000125719","临时公告","2026-02-11","","劳务纠纷","47300.00","结案",""
"600593","大连圣亚","290000058853","临时公告","2026-02-11","","股权纠纷","144045700.00","裁决","执行和解"
"600593","大连圣亚","290000137435","临时公告","2026-03-14","","建设工程施工合同纠纷","2928300.00","审理中",""
"600593","大连圣亚","290000137436","临时公告","2026-03-14","","建设工程施工合同纠纷","4542700.00","审理中",""
"600593","大连圣亚","290000137437","临时公告","2026-03-14","","建设工程设计合同纠纷","423500.00","审理中",""
"600593","大连圣亚","290000137438","临时公告","2026-03-14","","劳务纠纷","117700.00","未开庭",""
"600593","大连圣亚","290000137439","临时公告","2026-03-14","","法律服务合同纠纷","16132700.00","未开庭",""
"600595","*ST 中孚","290000033726","临时公告","2020-03-04","","债权纠纷","40000000.00","申请强制执行",""
"600595","*ST 中孚","290000033754","临时公告","2020-03-04","","债权纠纷","360000000.00","申请强制执行",""
"600595","*ST 中孚","290000021952","临时公告","2020-03-20","2020-03-18","票据纠纷","20000000.00","维持原判(原裁决)",""
"600595","ST 中孚","290000056230","临时公告","2020-08-20","2020-08-19","建设工程施工合同纠纷","76156073.89","应诉",""
"600595","ST 中孚","290000059789","临时公告","2020-08-22","2020-08-20","破产、清算、重组纠纷","","起诉中",""
"600595","ST 中孚","290000058229","临时公告","2020-10-28","2020-10-26","融资租赁合同纠纷","26646891.78","应诉",""
"600595","ST 中孚","290000058394","临时公告","2020-11-03","2020-11-02","破产、清算、重组纠纷","","裁决",""
